Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches
1,Max Aarons\774cf58b,eng ENG,DF,Norwich City,21,2000,32.0,69,37,50,19,0,37,58,63.8,21,434,113,26.0,255,140,39,86,22,1,64,56,125,70,0,Matches
2,Che Adams\f2bf1b0f,sct SCO,FW,Southampton,25,1996,22.7,16,9,4,6,6,2,15,13.3,13,332,87,26.2,38,132,162,25,4,0,21,10,26,15,0,Matches
3,Rayan Aït Nouri\9b398aea,fr FRA,DF,Wolves,20,2001,20.3,76,43,54,14,8,28,45,62.2,17,402,135,33.6,231,116,55,34,3,0,31,38,114,32,1,Matches
4,Kristoffer Ajer\a8c0acb7,no NOR,DF,Brentford,23,1998,22.2,40,22,25,12,3,20,36,55.6,16,206,73,35.4,107,70,29,36,13,1,23,49,89,81,1,Matches
5,Nathan Aké\eaeca114,nl NED,DF,Manchester City,26,1995,10.3,15,5,6,8,1,4,7,57.1,3,70,23,32.9,26,37,7,12,5,0,7,18,33,31,0,Matches
6,Marc Albrighton\b827d5b3,eng ENG,FWDF,Leicester City,31,1989,12.6,33,16,17,9,7,10,41,24.4,31,289,63,21.8,98,141,50,27,5,1,22,25,58,10,0,Matches
7,Thiago Alcántara\77e84962,es ESP,MF,Liverpool,30,1991,17.0,58,40,17,31,10,12,40,30.0,28,319,117,36.7,86,163,70,26,2,0,24,35,93,18,2,Matches
8,Trent Alexander-Arnold\cd1acf9d,eng ENG,DF,Liverpool,22,1998,31.7,44,24,22,15,7,23,59,39.0,36,288,97,33.7,114,88,86,39,5,1,34,76,120,43,1,Matches
9,Alisson\7a2e46a8,br BRA,GK,Liverpool,28,1992,36.0,0,0,0,0,0,0,2,0.0,2,6,3,50.0,6,0,0,1,0,0,1,0,0,1,2,Matches
10,Allan\cc700722,br BRA,MF,Everton,30,1991,24.3,77,61,31,41,5,26,88,29.5,62,648,204,31.5,260,327,61,46,9,0,37,42,119,40,0,Matches
11,Dele Alli\cea4ee8f,eng ENG,MFFW,Tottenham,25,1996,7.3,19,7,11,6,2,5,17,29.4,12,209,55,26.3,81,92,36,25,5,0,20,17,36,12,0,Matches
12,Dele Alli\cea4ee8f,eng ENG,MF,Everton,25,1996,3.8,15,10,6,6,3,5,12,41.7,7,127,34,26.8,35,62,30,9,2,0,7,10,25,7,0,Matches
13,Miguel Almirón\862a1c15,py PAR,MFFW,Newcastle Utd,27,1994,19.1,57,33,27,22,8,13,47,27.7,34,432,109,25.2,127,166,139,22,1,1,21,25,82,12,0,Matches
14,Marcos Alonso\f4290206,es ESP,DF,Chelsea,30,1990,24.1,45,28,21,13,11,14,32,43.8,18,300,85,28.3,121,101,78,39,6,0,33,66,111,55,0,Matches
15,Steven Alzate\ad1f61f3,co COL,MF,Brighton,22,1998,4.5,9,8,3,5,1,3,5,60.0,2,79,20,25.3,30,37,12,5,1,0,4,14,23,10,0,Matches
16,Daniel Amartey\1a4ef233,gh GHA,DF,Leicester City,26,1994,23.6,25,12,15,9,1,16,32,50.0,16,172,54,31.4,97,67,8,48,24,1,24,30,55,110,2,Matches
17,Joachim Andersen\e34fc66d,dk DEN,DF,Crystal Palace,25,1996,32.4,36,23,26,10,0,14,28,50.0,14,157,58,36.9,95,55,7,41,21,0,20,60,96,156,2,Matches
18,Michail Antonio\ac05f970,jm JAM,FW,West Ham,31,1990,33.0,28,23,7,9,12,6,20,30.0,14,460,133,28.9,34,166,260,26,1,0,25,14,42,17,0,Matches
19,Cameron Archer\05e8ca6d,eng ENG,MFFW,Aston Villa,19,2001,0.3,0,0,0,0,0,0,0,,0,4,0,0.0,0,2,2,0,0,0,0,1,1,1,0,Matches
20,Alphonse Areola\2f965a72,fr FRA,GK,West Ham,28,1993,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Matches
21,Adam Armstrong\68c720b5,eng ENG,FW,Southampton,24,1997,15.7,10,7,3,3,4,0,6,0.0,6,239,64,26.8,21,89,129,10,1,0,9,9,19,6,0,Matches
22,Stuart Armstrong\97333cf5,sct SCO,MF,Southampton,29,1992,16.4,26,15,14,5,7,7,29,24.1,22,266,85,32.0,76,120,70,17,1,0,16,14,40,15,0,Matches
23,Kepa Arrizabalaga\28d596a0,es ESP,GK,Chelsea,26,1994,4.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Matches
24,Harrison Ashby\b391383a,sct SCO,DF,West Ham,19,2001,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,1,0,0,1,1,1,0,0,Matches
25,Pierre-Emerick Aubameyang\d5dd5f1f,ga GAB,FW,Arsenal,32,1989,11.5,12,7,5,5,2,2,6,33.3,4,201,53,26.4,23,78,100,19,3,0,16,1,13,3,0,Matches
26,Jordan Ayew\da052c14,gh GHA,FW,Crystal Palace,29,1991,22.4,52,34,19,22,11,11,22,50.0,11,515,146,28.3,121,227,167,37,4,0,33,28,80,9,0,Matches
27,Luke Ayling\420d7c7d,eng ENG,DF,Leeds United,29,1991,25.2,79,45,50,24,5,49,101,48.5,52,392,137,34.9,215,137,40,49,28,0,21,54,133,68,1,Matches
28,César Azpilicueta\53cad200,es ESP,DF,Chelsea,31,1989,23.0,54,31,22,27,5,21,43,48.8,22,356,104,29.2,143,158,55,62,11,0,51,37,91,71,1,Matches
29,Daniel Bachmann\1c0eea98,at AUT,GK,Watford,27,1994,12.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Matches
30,Leon Bailey\3a233281,jm JAM,FWMF,Aston Villa,23,1997,8.5,19,12,7,9,3,4,13,30.8,9,145,48,33.1,24,59,62,13,2,0,11,3,22,3,0,Matches
31,Eric Bailly\a1232f4e,ci CIV,DF,Manchester Utd,27,1994,2.4,8,3,6,2,0,1,2,50.0,1,21,9,42.9,14,6,1,5,2,0,3,8,16,10,0,Matches
32,Folarin Balogun\31822f8c,eng ENG,FW,Arsenal,20,2001,0.8,0,0,0,0,0,0,0,,0,21,5,23.8,2,2,17,1,0,0,1,0,0,1,0,Matches
33,Patrick Bamford\93feac6e,eng ENG,FW,Leeds United,27,1993,6.2,3,2,1,2,0,1,4,25.0,3,111,38,34.2,4,47,60,6,3,0,3,3,6,8,0,Matches
34,Shandon Baptiste\2886c9b5,gd GRN,MF,Brentford,23,1998,10.1,7,4,6,0,1,3,13,23.1,10,204,68,33.3,62,94,48,15,0,0,15,21,28,11,0,Matches
35,Ross Barkley\3a24769f,eng ENG,MF,Chelsea,27,1993,2.0,1,1,0,1,0,0,1,0.0,1,18,3,16.7,1,10,7,1,0,0,1,2,3,0,0,Matches
36,Ashley Barnes\2691c772,eng ENG,FW,Burnley,31,1989,9.0,13,10,4,6,3,2,6,33.3,4,157,35,22.3,16,84,57,6,1,1,5,6,19,4,0,Matches
37,Harvey Barnes\3ea50f67,eng ENG,FWMF,Leicester City,23,1997,23.3,31,13,9,12,10,5,25,20.0,20,295,89,30.2,73,118,104,26,1,0,25,10,41,6,0,Matches
38,Lewis Bate\cd4256d3,eng ENG,MF,Leeds United,18,2002,1.6,1,0,0,0,1,0,6,0.0,6,73,10,13.7,21,48,4,2,0,0,2,5,6,2,0,Matches
39,Mads Bech Sørensen\30db8574,dk DEN,DF,Brentford,22,1999,9.3,12,7,10,2,0,5,6,83.3,1,73,29,39.7,45,22,6,10,6,0,4,9,21,28,0,Matches
40,Jan Bednarek\4115ce4e,pl POL,DF,Southampton,25,1996,29.2,37,21,23,13,1,18,37,48.6,19,238,76,31.9,130,102,6,64,30,1,34,95,132,169,0,Matches
41,Donny van de Beek\50dc94ce,nl NED,MF,Manchester Utd,24,1997,0.8,5,3,3,2,0,1,1,100.0,0,16,6,37.5,5,6,5,2,1,0,1,2,7,2,0,Matches
42,Donny van de Beek\50dc94ce,nl NED,MF,Everton,24,1997,5.4,15,9,8,6,1,6,15,40.0,9,100,26,26.0,27,52,21,7,3,0,4,9,24,5,0,Matches
43,Asmir Begović\7b4de647,ba BIH,GK,Everton,34,1987,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,2,0,Matches
44,Saïd Benrahma\5a04fd92,dz ALG,FWMF,West Ham,25,1995,24.1,35,23,16,13,6,16,38,42.1,22,377,94,24.9,108,187,82,22,1,0,21,12,47,7,0,Matches
45,Rodrigo Bentancur\3b8674e6,uy URU,MF,Tottenham,24,1997,15.1,37,15,15,14,8,12,33,36.4,21,327,79,24.2,113,175,39,32,10,0,22,18,55,28,0,Matches
46,Christian Benteke\ab070c55,be BEL,FW,Crystal Palace,30,1990,12.7,8,2,2,4,2,2,6,33.3,4,120,32,26.7,9,50,61,8,4,0,4,1,9,30,1,Matches
47,Jóhann Berg Guðmundsson\f72293fc,is ISL,MF,Burnley,30,1990,12.2,19,9,10,7,2,9,20,45.0,11,170,44,25.9,49,69,52,18,2,0,16,17,36,21,0,Matches
48,Steven Bergwijn\a29b1131,nl NED,FWMF,Tottenham,23,1997,6.3,5,4,2,1,2,1,7,14.3,6,84,16,19.0,15,34,35,4,0,0,4,4,9,9,0,Matches
49,Ryan Bertrand\01226327,eng ENG,DF,Leicester City,31,1989,3.7,9,4,1,7,1,4,5,80.0,1,75,25,33.3,40,24,11,11,3,0,8,3,12,7,0,Matches
50,Mads Bidstrup\407db0d5,dk DEN,MF,Brentford,20,2001,0.5,4,2,2,2,0,0,2,0.0,2,19,8,42.1,12,7,0,1,0,0,1,1,5,2,0,Matches
51,Yves Bissouma\6c203af0,ml MLI,MF,Brighton,24,1996,23.5,73,50,36,34,3,18,33,54.5,15,415,149,35.9,166,201,48,43,5,0,38,55,128,51,0,Matches
52,Willy Boly\a4ac4b8f,ci CIV,DF,Wolves,30,1991,10.0,27,22,19,7,1,8,15,53.3,7,110,43,39.1,64,43,3,21,7,1,14,19,46,39,0,Matches
53,Jarrod Bowen\79c84d1c,eng ENG,FW,West Ham,24,1996,33.1,39,26,19,13,7,15,44,34.1,29,559,119,21.3,162,240,157,47,2,0,45,38,77,8,0,Matches
54,Jarrad Branthwaite\c1949191,eng ENG,DF,Everton,19,2002,4.3,3,2,3,0,0,1,7,14.3,6,41,16,39.0,29,12,0,7,2,0,5,8,11,16,0,Matches
55,Armando Broja\97220da2,al ALB,FW,Southampton,19,2001,21.9,17,12,5,7,5,2,14,14.3,12,376,112,29.8,37,133,206,22,2,0,20,13,30,8,0,Matches
56,Josh Brownhill\47369df8,eng ENG,MF,Burnley,25,1995,32.8,73,41,25,42,6,15,46,32.6,31,540,168,31.1,168,271,101,51,16,0,35,79,152,49,0,Matches
57,Lewis Brunt\a2081c6b,eng ENG,MF,Leicester City,20,2000,0.3,0,0,0,0,0,0,0,,0,5,0,0.0,0,3,2,1,0,0,1,0,0,0,0,Matches
58,Bryan\7b5ab7f2,es ESP,FWMF,Tottenham,20,2001,1.0,4,3,2,0,2,3,6,50.0,3,38,12,31.6,10,6,22,2,0,0,2,0,4,0,0,Matches
59,Emi Buendía\66b76d44,ar ARG,FWMF,Aston Villa,24,1996,21.1,52,31,25,19,8,15,44,34.1,29,441,108,24.5,112,205,124,24,5,0,19,18,70,6,0,Matches
60,Dan Burn\b2d31e83,eng ENG,DF,Newcastle Utd,29,1992,16.0,25,12,18,6,1,8,12,66.7,4,144,56,38.9,89,50,5,33,16,0,17,29,54,114,0,Matches
61,Dan Burn\b2d31e83,eng ENG,DF,Brighton,29,1992,11.4,24,15,12,8,4,6,18,33.3,12,141,46,32.6,61,64,16,28,11,0,17,32,56,52,2,Matches
62,Jack Butland\cc70a1d5,eng ENG,GK,Crystal Palace,28,1993,8.5,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Matches
63,Sam Byram\1bf811d4,eng ENG,DF,Norwich City,27,1993,11.4,28,15,21,6,1,14,26,53.8,12,139,34,24.5,78,46,15,31,11,0,20,38,66,51,0,Matches
64,Willy Caballero\a179d516,ar ARG,GK,Southampton,39,1981,2.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,Matches
65,Moisés Caicedo\16264a81,ec ECU,MF,Brighton,19,2001,7.3,20,12,11,6,3,6,14,42.9,8,141,44,31.2,36,75,30,13,4,0,9,12,32,11,0,Matches
66,Dominic Calvert-Lewin\59e6e5bf,eng ENG,FW,Everton,24,1997,14.3,14,11,2,5,7,2,6,33.3,4,198,49,24.7,11,93,94,11,3,0,8,6,20,12,0,Matches
67,Chem Campbell\6f711f67,wls WAL,MF,Wolves,18,2002,0.1,1,1,0,1,0,0,0,,0,1,1,100.0,0,1,0,0,0,0,0,0,1,0,0,Matches
68,João Cancelo\bd6351cd,pt POR,DF,Manchester City,27,1994,35.9,89,54,31,36,22,35,83,42.2,48,347,119,34.3,106,138,103,45,4,1,41,75,164,56,0,Matches
69,Sergi Canós\1137759d,es ESP,DF,Brentford,24,1997,23.1,57,22,28,19,10,23,60,38.3,37,460,113,24.6,197,175,88,40,3,0,37,33,90,38,0,Matches
70,Todd Cantwell\f63d8a4b,eng ENG,FWMF,Norwich City,23,1998,4.9,15,11,8,6,1,4,14,28.6,10,106,25,23.6,39,46,21,2,0,0,2,4,19,3,0,Matches
71,Matty Cash\2389cdc2,pl POL,DF,Aston Villa,23,1997,37.5,90,44,53,33,4,41,74,55.4,33,511,142,27.8,268,193,50,91,19,0,72,90,180,95,0,Matches
72,Timothy Castagne\197640fd,be BEL,DF,Leicester City,25,1995,23.6,66,29,33,26,7,23,44,52.3,21,349,108,30.9,150,152,47,53,8,0,45,38,104,65,2,Matches
73,Jonny Castro\e28868f3,es ESP,DF,Wolves,27,1994,11.4,27,21,15,11,1,10,20,50.0,10,175,58,33.1,86,63,26,19,3,0,16,13,40,7,0,Matches
74,Craig Cathcart\89e4b358,nir NIR,DF,Watford,32,1989,26.6,33,15,26,7,0,16,34,47.1,18,165,51,30.9,117,45,3,55,32,0,23,38,71,129,2,Matches
75,Edinson Cavani\527f063d,uy URU,FW,Manchester Utd,34,1987,8.5,4,2,0,3,1,3,6,50.0,3,105,39,37.1,14,36,55,9,0,0,9,9,13,7,0,Matches
76,Kayky Chagas\17734ea0,br BRA,FW,Manchester City,18,2003,0.1,0,0,0,0,0,0,0,,0,3,0,0.0,1,1,1,0,0,0,0,0,0,0,0,Matches
77,Trevoh Chalobah\5515376c,eng ENG,DF,Chelsea,22,1999,16.1,38,21,16,18,4,20,30,66.7,10,165,60,36.4,64,86,15,20,9,1,11,33,71,65,1,Matches
78,Calum Chambers\dc6f5bdd,eng ENG,DF,Arsenal,26,1995,1.9,2,1,2,0,0,1,3,33.3,2,24,5,20.8,18,5,1,11,3,0,8,3,5,7,1,Matches
79,Calum Chambers\dc6f5bdd,eng ENG,DF,Aston Villa,26,1995,9.2,20,11,11,7,2,5,7,71.4,2,94,31,33.0,50,40,4,21,10,0,11,11,31,59,0,Matches
80,Daniel Chesters\240c8ab6,eng ENG,MF,West Ham,19,2002,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Matches
81,Ben Chilwell\d2424d1b,eng ENG,DF,Chelsea,24,1996,6.0,10,5,3,6,1,0,5,0.0,5,92,31,33.7,34,36,22,10,0,0,10,6,16,15,1,Matches
82,Chiquinho\dc6c2f02,pt POR,DFMF,Wolves,21,2000,2.3,9,6,3,6,0,3,4,75.0,1,58,14,24.1,14,29,15,3,0,0,3,6,15,3,0,Matches
83,Hamza Choudhury\7d2d3329,eng ENG,DFMF,Leicester City,23,1997,3.2,8,2,3,5,0,2,5,40.0,3,42,6,14.3,15,24,3,5,0,0,5,16,24,12,0,Matches
84,Andreas Christensen\1cb49278,dk DEN,DF,Chelsea,25,1996,16.6,18,12,11,4,3,10,15,66.7,5,148,51,34.5,84,52,12,30,9,0,21,52,70,87,1,Matches
85,Carney Chukwuemeka\b2f9c73e,eng ENG,MFFW,Aston Villa,17,2004,3.3,3,2,1,2,0,2,6,33.3,4,86,25,29.1,23,48,15,3,0,0,3,4,7,1,0,Matches
86,Ciaran Clark\2b91cf8e,ie IRL,DF,Newcastle Utd,31,1989,11.3,17,13,9,6,2,9,15,60.0,6,76,27,35.5,53,19,4,14,10,0,4,15,32,50,0,Matches
87,Tom Cleverley\6cdd8245,eng ENG,MF,Watford,31,1989,18.0,34,27,18,12,4,10,32,31.3,22,372,106,28.5,116,190,66,28,7,1,21,27,61,19,1,Matches
88,Nathaniel Clyne\0442183b,eng ENG,DF,Crystal Palace,30,1991,15.0,22,11,9,12,1,7,15,46.7,8,126,43,34.1,64,43,19,10,2,0,8,33,55,31,0,Matches
89,Conor Coady\2928dca2,eng ENG,DF,Wolves,28,1993,37.3,31,18,20,10,1,12,26,46.2,14,197,68,34.5,124,68,5,64,50,3,14,44,75,150,0,Matches
90,Séamus Coleman\0420d84f,ie IRL,DF,Everton,32,1988,29.5,72,42,41,20,11,29,47,61.7,18,336,124,36.9,159,130,47,59,13,0,46,54,126,75,1,Matches
91,Nathan Collins\a8c19eb8,ie IRL,DF,Burnley,20,2001,18.6,30,23,24,4,2,9,23,39.1,14,161,54,33.5,103,46,12,48,26,1,22,37,67,102,1,Matches
92,Aaron Connolly\27c01749,ie IRL,FW,Brighton,21,2000,1.7,0,0,0,0,0,0,1,0.0,1,27,5,18.5,4,11,12,2,0,0,2,0,0,0,0,Matches
93,Liam Cooper\dc64b8b3,sct SCO,DF,Leeds United,29,1991,20.2,35,18,21,13,1,15,27,55.6,12,201,74,36.8,123,75,3,32,18,0,14,40,75,117,3,Matches
94,Jack Cork\74e12f1e,eng ENG,MF,Burnley,32,1989,18.6,17,8,4,10,3,5,24,20.8,19,343,94,27.4,107,176,60,26,5,0,21,34,51,27,0,Matches
95,Maxwel Cornet\beb391dd,ci CIV,FWMF,Burnley,24,1996,19.6,20,11,7,7,6,4,11,36.4,7,303,84,27.7,68,127,108,14,4,0,10,11,31,16,0,Matches
96,Hélder Costa\f13d02a6,ao ANG,MF,Leeds United,27,1994,0.2,0,0,0,0,0,0,2,0.0,2,9,2,22.2,1,5,3,0,0,0,0,0,0,0,0,Matches
97,Vladimír Coufal\fdf3cb77,cz CZE,DF,West Ham,28,1992,24.5,44,22,25,11,8,16,37,43.2,21,301,79,26.2,141,98,62,50,9,0,41,34,78,74,0,Matches
98,Philippe Coutinho\0ef89a37,br BRA,MFFW,Aston Villa,29,1992,14.8,20,11,5,8,7,7,14,50.0,7,221,48,21.7,51,110,60,17,1,0,16,8,28,3,0,Matches
99,Aaron Cresswell\4f974391,eng ENG,DF,West Ham,31,1989,30.3,30,19,20,8,2,14,27,51.9,13,213,67,31.5,111,73,29,48,17,0,31,43,73,76,1,Matches
100,Charlie Cresswell\4654e5f5,eng ENG,DF,Leeds United,18,2002,1.6,7,3,4,3,0,3,3,100.0,0,29,5,17.2,14,15,0,2,1,0,1,4,11,10,0,Matches
101,Cucho\71b47ab9,co COL,FWMF,Watford,22,1999,12.7,16,5,8,6,2,4,32,12.5,28,260,57,21.9,70,109,81,12,1,0,11,11,27,10,0,Matches
102,Marc Cucurella\1daec722,es ESP,DF,Brighton,23,1998,34.3,88,62,36,38,14,48,77,62.3,29,534,201,37.6,215,218,101,72,15,2,57,72,160,66,0,Matches
103,Luke Cundle\cc3b8e78,eng ENG,MF,Wolves,19,2002,2.0,4,3,0,4,0,1,1,100.0,0,43,9,20.9,15,22,6,1,0,0,1,2,6,2,0,Matches
104,Patson Daka\ca45605e,zm ZAM,FW,Leicester City,22,1998,12.9,17,11,4,9,4,1,13,7.7,12,233,77,33.0,19,100,114,11,0,0,11,3,20,8,0,Matches
105,Stuart Dallas\67ca8566,nir NIR,DFMF,Leeds United,30,1991,32.4,90,46,59,25,6,48,115,41.7,67,531,177,33.3,262,212,57,64,16,1,48,78,168,66,0,Matches
106,Diogo Dalot\d9565625,pt POR,DF,Manchester Utd,22,1999,20.0,58,33,34,15,9,27,44,61.4,17,232,72,31.0,110,84,38,37,12,3,25,44,102,61,0,Matches
107,Karl Darlow\cde3309f,eng ENG,GK,Newcastle Utd,30,1990,8.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,Matches
108,Josh Dasilva\60344e4f,eng ENG,MFFW,Brentford,22,1998,2.9,4,2,1,1,2,2,6,33.3,4,55,12,21.8,14,28,13,8,1,0,7,4,8,7,0,Matches
109,Ben Davies\44781702,wls WAL,DF,Tottenham,28,1993,28.2,40,18,18,15,7,12,34,35.3,22,269,86,32.0,133,92,44,39,18,2,21,45,85,93,0,Matches
110,Tom Davies\9228b07c,eng ENG,MF,Everton,23,1998,2.6,4,2,1,2,1,1,5,20.0,4,49,13,26.5,19,21,9,4,1,0,3,8,12,7,0,Matches
111,Keinan Davis\9deaf2c8,eng ENG,FW,Aston Villa,23,1998,0.1,0,0,0,0,0,0,0,,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,Matches
112,Craig Dawson\3e9e06cb,eng ENG,DF,West Ham,31,1990,30.6,33,21,20,13,0,12,27,44.4,15,199,67,33.7,126,64,9,66,55,0,11,30,63,145,1,Matches
113,Kevin De Bruyne\e46012d4,be BEL,MF,Manchester City,30,1991,24.5,22,14,3,10,9,10,41,24.4,31,361,98,27.1,46,149,166,34,2,0,32,14,36,18,0,Matches
114,Troy Deeney\82e34b69,eng ENG,FW,Watford,33,1988,0.3,0,0,0,0,0,0,1,0.0,1,7,2,28.6,1,2,4,0,0,0,0,0,0,3,0,Matches
115,Liam Delap\dd897ee7,eng ENG,FW,Manchester City,18,2003,0.1,0,0,0,0,0,0,1,0.0,1,2,0,0.0,0,1,1,0,0,0,0,0,0,0,0,Matches
116,Fabian Delph\111c3236,eng ENG,MF,Everton,31,1989,7.4,19,13,8,9,2,6,22,27.3,16,127,39,30.7,35,77,15,13,5,0,8,19,38,9,0,Matches
117,Leander Dendoncker\5a7301ae,be BEL,MF,Wolves,26,1995,21.7,45,24,24,20,1,18,37,48.6,19,442,120,27.1,185,201,56,47,11,0,36,24,69,33,0,Matches
118,Emmanuel Dennis\2c44a35d,ng NGA,FWMF,Watford,23,1997,28.7,46,28,24,14,8,13,42,31.0,29,563,146,25.9,124,249,190,35,2,0,33,25,71,14,0,Matches
119,Kiernan Dewsbury Hall\5c74c0f5,eng ENG,MF,Leicester City,22,1998,23.4,40,25,24,12,4,13,35,37.1,22,468,113,24.1,155,183,130,46,8,0,38,27,67,28,1,Matches
120,Ibrahima Diallo\11ff3d56,fr FRA,MF,Southampton,22,1999,11.4,27,20,12,11,4,8,24,33.3,16,229,68,29.7,76,114,39,10,0,0,10,17,44,9,0,Matches
121,Raphael Dias Belloli\3423f250,br BRA,FWMF,Leeds United,24,1996,32.4,54,25,24,19,11,18,69,26.1,51,574,136,23.7,142,239,193,59,2,0,57,43,97,23,0,Matches
122,Rúben Dias\31c69ef1,pt POR,DF,Manchester City,24,1997,26.7,34,27,12,18,4,7,16,43.8,9,153,68,44.4,57,78,18,28,13,0,15,38,72,78,1,Matches
123,Luis Díaz\4a1a9578,co COL,FW,Liverpool,24,1997,10.6,12,10,4,4,4,3,10,30.0,7,163,59,36.2,26,64,73,9,1,0,8,4,16,2,0,Matches
124,Eric Dier\ac861941,eng ENG,DF,Tottenham,27,1994,34.1,25,13,11,11,3,4,13,30.8,9,181,70,38.7,93,79,9,56,38,1,18,47,72,168,0,Matches
125,Lucas Digne\1b84dbe1,fr FRA,DF,Aston Villa,28,1993,14.1,19,10,12,4,3,7,18,38.9,11,157,34,21.7,74,52,31,29,8,0,21,32,51,42,0,Matches
126,Lucas Digne\1b84dbe1,fr FRA,DF,Everton,28,1993,13.0,35,17,26,5,4,22,30,73.3,8,161,43,26.7,80,50,31,28,5,0,23,31,66,30,0,Matches
127,Virgil van Dijk\e06683ca,nl NED,DF,Liverpool,30,1991,34.0,21,12,13,7,1,11,15,73.3,4,124,44,35.5,72,45,7,31,16,1,15,47,68,135,1,Matches
128,Issa Diop\a712ca2b,fr FRA,DF,West Ham,24,1997,10.7,9,3,4,5,0,2,10,20.0,8,72,28,38.9,41,30,1,23,15,0,8,17,26,44,0,Matches
129,Moussa Djenepo\254147d4,ml MLI,MF,Southampton,23,1998,5.1,13,8,6,6,1,5,12,41.7,7,104,25,24.0,46,39,19,9,1,0,8,9,22,3,0,Matches
130,Lewis Dobbin\e814e1cf,eng ENG,FWMF,Everton,18,2003,0.4,2,2,0,1,1,0,2,0.0,2,19,5,26.3,4,7,8,0,0,0,0,1,3,0,0,Matches
131,Matt Doherty\d557d734,ie IRL,DF,Tottenham,29,1992,9.7,18,12,9,8,1,7,12,58.3,5,120,42,35.0,50,54,16,24,2,0,22,17,35,15,0,Matches
132,Gabriel Dos Santos\67ac5bb8,br BRA,DF,Arsenal,23,1997,34.0,57,37,39,14,4,23,35,65.7,12,222,86,38.7,131,77,14,49,28,0,21,39,96,117,3,Matches
133,Abdoulaye Doucouré\02b29014,ml MLI,MF,Everton,28,1993,28.2,76,45,37,36,3,26,70,37.1,44,656,179,27.3,248,308,100,42,8,0,34,41,117,33,0,Matches
134,Kieran Dowell\2f6ec02a,eng ENG,FWMF,Norwich City,23,1997,10.1,17,7,6,8,3,8,32,25.0,24,270,49,18.1,67,121,82,10,1,0,9,9,26,2,0,Matches
135,Cody Drameh\e0d1510a,eng ENG,DF,Leeds United,19,2001,1.4,6,3,4,2,0,2,4,50.0,2,29,8,27.6,16,10,3,2,0,0,2,3,9,2,0,Matches
136,Martin Dúbravka\3a949a25,sk SVK,GK,Newcastle Utd,32,1989,26.0,0,0,0,0,0,0,2,0.0,2,5,1,20.0,5,0,0,0,0,0,0,0,0,0,0,Matches
