 Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef,Matches
1,Max Aarons\774cf58b,eng ENG,DF,Norwich City,21,2000,32.0,38,1.19,27,2,3,4,2,0,5,0.16,5,0,0,0,0,0,Matches
2,Che Adams\f2bf1b0f,sct SCO,FW,Southampton,25,1996,22.7,51,2.25,34,0,1,4,11,1,4,0.18,3,0,0,0,0,1,Matches
3,Rayan Aït Nouri\9b398aea,fr FRA,DF,Wolves,20,2001,20.3,44,2.17,26,10,4,0,2,2,6,0.30,4,1,0,0,1,0,Matches
4,Kristoffer Ajer\a8c0acb7,no NOR,DF,Brentford,23,1998,22.2,28,1.26,20,4,1,1,1,1,6,0.27,3,1,1,0,1,0,Matches
5,Nathan Aké\eaeca114,nl NED,DF,Manchester City,26,1995,10.3,3,0.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
6,Marc Albrighton\b827d5b3,eng ENG,FWDF,Leicester City,31,1989,12.6,19,1.51,14,3,0,0,2,0,2,0.16,2,0,0,0,0,0,Matches
7,Thiago Alcántara\77e84962,es ESP,MF,Liverpool,30,1991,17.0,61,3.58,52,0,1,5,0,3,6,0.35,6,0,0,0,0,0,Matches
8,Trent Alexander-Arnold\cd1acf9d,eng ENG,DF,Liverpool,22,1998,31.7,150,4.73,87,52,5,5,1,0,17,0.54,11,5,0,1,0,0,Matches
9,Alisson\7a2e46a8,br BRA,GK,Liverpool,28,1992,36.0,3,0.08,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
10,Allan\cc700722,br BRA,MF,Everton,30,1991,24.3,32,1.32,31,0,0,0,1,0,6,0.25,5,0,0,0,1,0,Matches
11,Dele Alli\cea4ee8f,eng ENG,MFFW,Tottenham,25,1996,7.3,8,1.10,5,0,0,0,3,0,1,0.14,0,0,0,0,1,0,Matches
12,Dele Alli\cea4ee8f,eng ENG,MF,Everton,25,1996,3.8,10,2.66,9,1,0,0,0,0,1,0.27,1,0,0,0,0,0,Matches
13,Miguel Almirón\862a1c15,py PAR,MFFW,Newcastle Utd,27,1994,19.1,45,2.36,31,0,3,8,2,1,5,0.26,4,0,1,0,0,0,Matches
14,Marcos Alonso\f4290206,es ESP,DF,Chelsea,30,1990,24.1,89,3.70,61,15,4,5,2,2,9,0.37,7,1,0,1,0,0,Matches
15,Steven Alzate\ad1f61f3,co COL,MF,Brighton,22,1998,4.5,7,1.56,7,0,0,0,0,0,1,0.22,1,0,0,0,0,0,Matches
16,Daniel Amartey\1a4ef233,gh GHA,DF,Leicester City,26,1994,23.6,17,0.72,16,0,0,0,0,1,1,0.04,1,0,0,0,0,0,Matches
17,Joachim Andersen\e34fc66d,dk DEN,DF,Crystal Palace,25,1996,32.4,33,1.02,29,1,0,1,0,2,5,0.15,4,0,0,1,0,0,Matches
18,Michail Antonio\ac05f970,jm JAM,FW,West Ham,31,1990,33.0,102,3.09,65,0,13,10,8,6,17,0.51,9,0,1,4,2,1,Matches
19,Cameron Archer\05e8ca6d,eng ENG,MFFW,Aston Villa,19,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
20,Alphonse Areola\2f965a72,fr FRA,GK,West Ham,28,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
21,Adam Armstrong\68c720b5,eng ENG,FW,Southampton,24,1997,15.7,29,1.85,17,0,4,4,4,0,3,0.19,2,0,0,0,1,0,Matches
22,Stuart Armstrong\97333cf5,sct SCO,MF,Southampton,29,1992,16.4,51,3.12,40,2,2,2,4,1,2,0.12,1,0,0,0,1,0,Matches
23,Kepa Arrizabalaga\28d596a0,es ESP,GK,Chelsea,26,1994,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
24,Harrison Ashby\b391383a,sct SCO,DF,West Ham,19,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
25,Pierre-Emerick Aubameyang\d5dd5f1f,ga GAB,FW,Arsenal,32,1989,11.5,23,2.00,14,0,1,5,3,0,3,0.26,2,0,0,1,0,0,Matches
26,Jordan Ayew\da052c14,gh GHA,FW,Crystal Palace,29,1991,22.4,47,2.10,31,1,1,3,8,3,6,0.27,4,0,0,0,1,1,Matches
27,Luke Ayling\420d7c7d,eng ENG,DF,Leeds United,29,1991,25.2,22,0.87,16,0,0,6,0,0,3,0.12,0,0,0,3,0,0,Matches
28,César Azpilicueta\53cad200,es ESP,DF,Chelsea,31,1989,23.0,44,1.91,41,0,2,1,0,0,8,0.35,6,0,1,1,0,0,Matches
29,Daniel Bachmann\1c0eea98,at AUT,GK,Watford,27,1994,12.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
30,Leon Bailey\3a233281,jm JAM,FWMF,Aston Villa,23,1997,8.5,21,2.48,15,1,2,1,2,0,3,0.35,2,0,1,0,0,0,Matches
31,Eric Bailly\a1232f4e,ci CIV,DF,Manchester Utd,27,1994,2.4,1,0.41,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
32,Folarin Balogun\31822f8c,eng ENG,FW,Arsenal,20,2001,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
33,Patrick Bamford\93feac6e,eng ENG,FW,Leeds United,27,1993,6.2,12,1.93,9,0,1,0,1,1,3,0.48,2,0,1,0,0,0,Matches
34,Shandon Baptiste\2886c9b5,gd GRN,MF,Brentford,23,1998,10.1,17,1.68,13,0,1,1,0,2,2,0.20,1,0,0,0,0,1,Matches
35,Ross Barkley\3a24769f,eng ENG,MF,Chelsea,27,1993,2.0,18,9.05,12,3,2,0,1,0,3,1.51,3,0,0,0,0,0,Matches
36,Ashley Barnes\2691c772,eng ENG,FW,Burnley,31,1989,9.0,21,2.34,15,0,0,2,3,1,1,0.11,1,0,0,0,0,0,Matches
37,Harvey Barnes\3ea50f67,eng ENG,FWMF,Leicester City,23,1997,23.3,57,2.44,45,0,8,2,2,0,13,0.56,11,0,0,2,0,0,Matches
38,Lewis Bate\cd4256d3,eng ENG,MF,Leeds United,18,2002,1.6,2,1.23,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
39,Mads Bech Sørensen\30db8574,dk DEN,DF,Brentford,22,1999,9.3,9,0.97,4,5,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
40,Jan Bednarek\4115ce4e,pl POL,DF,Southampton,25,1996,29.2,19,0.65,16,2,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
41,Donny van de Beek\50dc94ce,nl NED,MF,Manchester Utd,24,1997,0.8,5,6.00,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
42,Donny van de Beek\50dc94ce,nl NED,MF,Everton,24,1997,5.4,5,0.93,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
43,Asmir Begović\7b4de647,ba BIH,GK,Everton,34,1987,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
44,Saïd Benrahma\5a04fd92,dz ALG,FWMF,West Ham,25,1995,24.1,69,2.86,53,0,6,5,4,1,8,0.33,7,0,0,1,0,0,Matches
45,Rodrigo Bentancur\3b8674e6,uy URU,MF,Tottenham,24,1997,15.1,35,2.31,33,0,0,2,0,0,7,0.46,6,0,0,1,0,0,Matches
46,Christian Benteke\ab070c55,be BEL,FW,Crystal Palace,30,1990,12.7,20,1.57,17,0,1,1,1,0,1,0.08,1,0,0,0,0,0,Matches
47,Jóhann Berg Guðmundsson\f72293fc,is ISL,MF,Burnley,30,1990,12.2,19,1.55,14,0,1,1,2,1,2,0.16,2,0,0,0,0,0,Matches
48,Steven Bergwijn\a29b1131,nl NED,FWMF,Tottenham,23,1997,6.3,20,3.19,15,1,2,1,1,0,3,0.48,1,0,1,0,1,0,Matches
49,Ryan Bertrand\01226327,eng ENG,DF,Leicester City,31,1989,3.7,2,0.53,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
50,Mads Bidstrup\407db0d5,dk DEN,MF,Brentford,20,2001,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
51,Yves Bissouma\6c203af0,ml MLI,MF,Brighton,24,1996,23.5,24,1.02,16,0,4,1,2,1,4,0.17,3,0,0,0,1,0,Matches
52,Willy Boly\a4ac4b8f,ci CIV,DF,Wolves,30,1991,10.0,2,0.20,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
53,Jarrod Bowen\79c84d1c,eng ENG,FW,West Ham,24,1996,33.1,95,2.87,53,19,8,8,4,3,21,0.63,10,4,3,1,3,0,Matches
54,Jarrad Branthwaite\c1949191,eng ENG,DF,Everton,19,2002,4.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
55,Armando Broja\97220da2,al ALB,FW,Southampton,19,2001,21.9,37,1.69,17,0,6,5,5,4,3,0.14,0,0,1,0,2,0,Matches
56,Josh Brownhill\47369df8,eng ENG,MF,Burnley,25,1995,32.8,66,2.01,41,19,2,1,1,2,4,0.12,1,2,1,0,0,0,Matches
57,Lewis Brunt\a2081c6b,eng ENG,MF,Leicester City,20,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
58,Bryan\7b5ab7f2,es ESP,FWMF,Tottenham,20,2001,1.0,5,4.79,4,0,0,1,0,0,1,0.96,1,0,0,0,0,0,Matches
59,Emi Buendía\66b76d44,ar ARG,FWMF,Aston Villa,24,1996,21.1,74,3.51,61,3,3,2,5,0,10,0.47,7,0,2,1,0,0,Matches
60,Dan Burn\b2d31e83,eng ENG,DF,Newcastle Utd,29,1992,16.0,4,0.25,3,1,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
61,Dan Burn\b2d31e83,eng ENG,DF,Brighton,29,1992,11.4,5,0.44,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
62,Jack Butland\cc70a1d5,eng ENG,GK,Crystal Palace,28,1993,8.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
63,Sam Byram\1bf811d4,eng ENG,DF,Norwich City,27,1993,11.4,11,0.96,8,0,1,1,0,1,2,0.18,1,0,0,0,0,1,Matches
64,Willy Caballero\a179d516,ar ARG,GK,Southampton,39,1981,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
65,Moisés Caicedo\16264a81,ec ECU,MF,Brighton,19,2001,7.3,10,1.36,8,0,1,1,0,0,2,0.27,2,0,0,0,0,0,Matches
66,Dominic Calvert-Lewin\59e6e5bf,eng ENG,FW,Everton,24,1997,14.3,30,2.10,21,1,2,1,4,1,4,0.28,3,0,0,0,1,0,Matches
67,Chem Campbell\6f711f67,wls WAL,MF,Wolves,18,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
68,João Cancelo\bd6351cd,pt POR,DF,Manchester City,27,1994,35.9,103,2.87,82,0,7,12,1,1,16,0.45,11,0,1,3,0,1,Matches
69,Sergi Canós\1137759d,es ESP,DF,Brentford,24,1997,23.1,35,1.51,28,2,2,2,1,0,5,0.22,4,0,0,1,0,0,Matches
70,Todd Cantwell\f63d8a4b,eng ENG,FWMF,Norwich City,23,1998,4.9,5,1.02,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
71,Matty Cash\2389cdc2,pl POL,DF,Aston Villa,23,1997,37.5,54,1.44,37,4,4,2,6,1,7,0.19,4,2,1,0,0,0,Matches
72,Timothy Castagne\197640fd,be BEL,DF,Leicester City,25,1995,23.6,25,1.06,21,3,0,0,1,0,1,0.04,0,0,0,0,1,0,Matches
73,Jonny Castro\e28868f3,es ESP,DF,Wolves,27,1994,11.4,18,1.58,16,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
74,Craig Cathcart\89e4b358,nir NIR,DF,Watford,32,1989,26.6,5,0.19,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
75,Edinson Cavani\527f063d,uy URU,FW,Manchester Utd,34,1987,8.5,11,1.29,8,0,0,2,1,0,2,0.23,1,0,0,1,0,0,Matches
76,Kayky Chagas\17734ea0,br BRA,FW,Manchester City,18,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
77,Trevoh Chalobah\5515376c,eng ENG,DF,Chelsea,22,1999,16.1,7,0.43,7,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
78,Calum Chambers\dc6f5bdd,eng ENG,DF,Arsenal,26,1995,1.9,1,0.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
79,Calum Chambers\dc6f5bdd,eng ENG,DF,Aston Villa,26,1995,9.2,13,1.41,12,0,0,1,0,0,1,0.11,1,0,0,0,0,0,Matches
80,Daniel Chesters\240c8ab6,eng ENG,MF,West Ham,19,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
81,Ben Chilwell\d2424d1b,eng ENG,DF,Chelsea,24,1996,6.0,21,3.49,11,7,1,1,0,1,1,0.17,0,1,0,0,0,0,Matches
82,Chiquinho\dc6c2f02,pt POR,DFMF,Wolves,21,2000,2.3,10,4.33,7,1,1,0,1,0,3,1.30,3,0,0,0,0,0,Matches
83,Hamza Choudhury\7d2d3329,eng ENG,DFMF,Leicester City,23,1997,3.2,1,0.32,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
84,Andreas Christensen\1cb49278,dk DEN,DF,Chelsea,25,1996,16.6,8,0.48,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
85,Carney Chukwuemeka\b2f9c73e,eng ENG,MFFW,Aston Villa,17,2004,3.3,4,1.20,4,0,0,0,0,0,1,0.30,1,0,0,0,0,0,Matches
86,Ciaran Clark\2b91cf8e,ie IRL,DF,Newcastle Utd,31,1989,11.3,5,0.44,4,0,0,1,0,0,1,0.09,1,0,0,0,0,0,Matches
87,Tom Cleverley\6cdd8245,eng ENG,MF,Watford,31,1989,18.0,35,1.95,20,10,0,1,4,0,3,0.17,2,1,0,0,0,0,Matches
88,Nathaniel Clyne\0442183b,eng ENG,DF,Crystal Palace,30,1991,15.0,11,0.73,9,1,0,0,0,1,2,0.13,2,0,0,0,0,0,Matches
89,Conor Coady\2928dca2,eng ENG,DF,Wolves,28,1993,37.3,7,0.19,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
90,Séamus Coleman\0420d84f,ie IRL,DF,Everton,32,1988,29.5,38,1.29,28,3,0,2,3,2,4,0.14,2,0,0,0,2,0,Matches
91,Nathan Collins\a8c19eb8,ie IRL,DF,Burnley,20,2001,18.6,17,0.92,10,2,1,3,1,0,1,0.05,1,0,0,0,0,0,Matches
92,Aaron Connolly\27c01749,ie IRL,FW,Brighton,21,2000,1.7,2,1.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
93,Liam Cooper\dc64b8b3,sct SCO,DF,Leeds United,29,1991,20.2,9,0.45,7,0,0,1,1,0,2,0.10,1,0,0,1,0,0,Matches
94,Jack Cork\74e12f1e,eng ENG,MF,Burnley,32,1989,18.6,12,0.65,10,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
95,Maxwel Cornet\beb391dd,ci CIV,FWMF,Burnley,24,1996,19.6,27,1.38,16,3,1,3,4,0,6,0.31,1,1,1,1,2,0,Matches
96,Hélder Costa\f13d02a6,ao ANG,MF,Leeds United,27,1994,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
97,Vladimír Coufal\fdf3cb77,cz CZE,DF,West Ham,28,1992,24.5,46,1.87,35,8,0,1,1,1,7,0.29,6,1,0,0,0,0,Matches
98,Philippe Coutinho\0ef89a37,br BRA,MFFW,Aston Villa,29,1992,14.8,54,3.66,38,4,4,5,3,0,6,0.41,5,0,0,1,0,0,Matches
99,Aaron Cresswell\4f974391,eng ENG,DF,West Ham,31,1989,30.3,49,1.62,27,20,0,2,0,0,5,0.17,2,3,0,0,0,0,Matches
100,Charlie Cresswell\4654e5f5,eng ENG,DF,Leeds United,18,2002,1.6,1,0.64,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
101,Cucho\71b47ab9,co COL,FWMF,Watford,22,1999,12.7,40,3.14,26,4,5,3,1,1,6,0.47,3,1,0,1,0,1,Matches
102,Marc Cucurella\1daec722,es ESP,DF,Brighton,23,1998,34.3,78,2.27,66,7,1,2,1,1,2,0.06,1,1,0,0,0,0,Matches
103,Luke Cundle\cc3b8e78,eng ENG,MF,Wolves,19,2002,2.0,3,1.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
104,Patson Daka\ca45605e,zm ZAM,FW,Leicester City,22,1998,12.9,24,1.86,21,0,0,1,1,1,7,0.54,5,0,0,1,0,1,Matches
105,Stuart Dallas\67ca8566,nir NIR,DFMF,Leeds United,30,1991,32.4,64,1.97,38,18,2,1,2,3,3,0.09,2,0,0,0,0,1,Matches
106,Diogo Dalot\d9565625,pt POR,DF,Manchester Utd,22,1999,20.0,37,1.85,33,1,2,0,1,0,5,0.25,5,0,0,0,0,0,Matches
107,Karl Darlow\cde3309f,eng ENG,GK,Newcastle Utd,30,1990,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
108,Josh Dasilva\60344e4f,eng ENG,MFFW,Brentford,22,1998,2.9,5,1.75,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
109,Ben Davies\44781702,wls WAL,DF,Tottenham,28,1993,28.2,29,1.03,27,1,0,1,0,0,4,0.14,3,0,0,1,0,0,Matches
110,Tom Davies\9228b07c,eng ENG,MF,Everton,23,1998,2.6,4,1.54,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
111,Keinan Davis\9deaf2c8,eng ENG,FW,Aston Villa,23,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
112,Craig Dawson\3e9e06cb,eng ENG,DF,West Ham,31,1990,30.6,11,0.36,6,0,1,4,0,0,5,0.16,3,0,0,2,0,0,Matches
113,Kevin De Bruyne\e46012d4,be BEL,MF,Manchester City,30,1991,24.5,139,5.68,94,32,3,5,5,0,14,0.57,8,3,2,0,1,0,Matches
114,Troy Deeney\82e34b69,eng ENG,FW,Watford,33,1988,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
115,Liam Delap\dd897ee7,eng ENG,FW,Manchester City,18,2003,0.1,1,9.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
116,Fabian Delph\111c3236,eng ENG,MF,Everton,31,1989,7.4,5,0.68,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
117,Leander Dendoncker\5a7301ae,be BEL,MF,Wolves,26,1995,21.7,28,1.29,26,0,0,1,0,1,8,0.37,6,0,0,1,0,1,Matches
118,Emmanuel Dennis\2c44a35d,ng NGA,FWMF,Watford,23,1997,28.7,91,3.17,54,2,17,8,8,2,12,0.42,7,0,1,2,1,1,Matches
119,Kiernan Dewsbury Hall\5c74c0f5,eng ENG,MF,Leicester City,22,1998,23.4,66,2.82,49,3,4,3,5,2,6,0.26,5,1,0,0,0,0,Matches
120,Ibrahima Diallo\11ff3d56,fr FRA,MF,Southampton,22,1999,11.4,29,2.55,25,0,2,0,1,1,4,0.35,4,0,0,0,0,0,Matches
121,Raphael Dias Belloli\3423f250,br BRA,FWMF,Leeds United,24,1996,32.4,119,3.67,66,22,13,9,6,3,9,0.28,4,0,2,0,2,1,Matches
122,Rúben Dias\31c69ef1,pt POR,DF,Manchester City,24,1997,26.7,30,1.12,26,0,0,3,0,1,6,0.22,4,0,0,2,0,0,Matches
123,Luis Díaz\4a1a9578,co COL,FW,Liverpool,24,1997,10.6,49,4.60,34,0,10,3,0,2,4,0.38,3,0,0,1,0,0,Matches
124,Eric Dier\ac861941,eng ENG,DF,Tottenham,27,1994,34.1,28,0.82,22,0,0,4,0,2,4,0.12,2,0,0,2,0,0,Matches
125,Lucas Digne\1b84dbe1,fr FRA,DF,Aston Villa,28,1993,14.1,46,3.26,33,12,1,0,0,0,7,0.50,6,1,0,0,0,0,Matches
126,Lucas Digne\1b84dbe1,fr FRA,DF,Everton,28,1993,13.0,33,2.54,22,9,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
127,Virgil van Dijk\e06683ca,nl NED,DF,Liverpool,30,1991,34.0,24,0.71,18,0,0,6,0,0,6,0.18,4,0,0,2,0,0,Matches
128,Issa Diop\a712ca2b,fr FRA,DF,West Ham,24,1997,10.7,2,0.19,2,0,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches
129,Moussa Djenepo\254147d4,ml MLI,MF,Southampton,23,1998,5.1,16,3.15,12,0,2,1,1,0,1,0.20,1,0,0,0,0,0,Matches
130,Lewis Dobbin\e814e1cf,eng ENG,FWMF,Everton,18,2003,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
131,Matt Doherty\d557d734,ie IRL,DF,Tottenham,29,1992,9.7,23,2.37,19,0,1,3,0,0,4,0.41,4,0,0,0,0,0,Matches
132,Gabriel Dos Santos\67ac5bb8,br BRA,DF,Arsenal,23,1997,34.0,22,0.65,20,0,0,1,0,1,1,0.03,1,0,0,0,0,0,Matches
133,Abdoulaye Doucouré\02b29014,ml MLI,MF,Everton,28,1993,28.2,53,1.88,48,0,2,2,0,1,7,0.25,5,0,1,1,0,0,Matches
134,Kieran Dowell\2f6ec02a,eng ENG,FWMF,Norwich City,23,1997,10.1,23,2.27,18,5,0,0,0,0,1,0.10,1,0,0,0,0,0,Matches
135,Cody Drameh\e0d1510a,eng ENG,DF,Leeds United,19,2001,1.4,2,1.41,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
136,Martin Dúbravka\3a949a25,sk SVK,GK,Newcastle Utd,32,1989,26.0,2,0.08,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
