 Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef,Matches
137,Shane Duffy\7314bba4,ie IRL,DF,Brighton,29,1992,16.0,8,0.50,6,0,0,2,0,0,2,0.13,1,0,0,1,0,0,Matches
138,Paul Dummett\3fe6bd8c,wls WAL,DF,Newcastle Utd,29,1991,2.2,1,0.45,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
139,Lewis Dunk\282f75f3,eng ENG,DF,Brighton,29,1991,28.6,15,0.52,11,1,0,3,0,0,2,0.07,1,1,0,0,0,0,Matches
140,Ederson\3bb7b8b4,br BRA,GK,Manchester City,27,1993,37.0,4,0.11,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
141,Odsonne Édouard\0562b7f1,fr FRA,FW,Crystal Palace,23,1998,17.4,39,2.24,26,0,4,5,0,4,3,0.17,2,0,0,1,0,0,Matches
142,CJ Egan-Riley\d313e8ff,eng ENG,DF,Manchester City,18,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
143,Anthony Elanga\2fba6108,se SWE,FW,Manchester Utd,19,2002,13.5,18,1.33,9,0,3,0,4,2,5,0.37,2,0,1,0,1,1,Matches
144,Harvey Elliott\c8387671,eng ENG,MF,Liverpool,18,2003,3.8,21,5.46,14,1,1,3,2,0,1,0.26,1,0,0,0,0,0,Matches
145,Mohamed Elneny\47a34c4f,eg EGY,MF,Arsenal,29,1992,9.0,13,1.45,13,0,0,0,0,0,2,0.22,2,0,0,0,0,0,Matches
146,Mohamed Elyounoussi\68dc0dac,no NOR,MFFW,Southampton,26,1994,22.7,52,2.29,41,0,2,5,3,1,5,0.22,3,0,0,2,0,0,Matches
147,Emerson\df8b52a5,br BRA,DF,Tottenham,22,1999,25.4,49,1.93,40,0,4,2,1,2,4,0.16,4,0,0,0,0,0,Matches
148,Christian Eriksen\980522ec,dk DEN,MF,Brentford,29,1992,10.4,53,5.08,26,24,0,1,2,0,7,0.67,3,3,0,0,1,0,Matches
149,Oghenekaro Etebo\b579e83d,ng NGA,MF,Watford,25,1995,4.5,4,0.90,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
150,Jonny Evans\f8fcd2a5,nir NIR,DF,Leicester City,33,1988,15.0,8,0.53,7,1,0,0,0,0,2,0.13,1,1,0,0,0,0,Matches
151,Eberechi Eze\ae4fc6a4,eng ENG,MFFW,Crystal Palace,23,1998,6.7,22,3.27,11,7,1,1,1,1,2,0.30,1,1,0,0,0,0,Matches
152,Łukasz Fabiański\9328b835,pl POL,GK,West Ham,36,1985,37.0,3,0.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
153,Fabinho\7f3b388c,br BRA,MF,Liverpool,27,1993,25.7,39,1.52,31,0,0,3,4,1,5,0.19,3,0,0,2,0,0,Matches
154,Kiko Femenía\e5d01ecf,es ESP,DF,Watford,30,1991,23.8,39,1.64,27,12,0,0,0,0,6,0.25,5,1,0,0,0,0,Matches
155,Evan Ferguson\4596da74,ie IRL,MF,Brighton,16,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
156,Nathan Ferguson\2f8d27bc,eng ENG,DF,Crystal Palace,20,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
157,Bruno Fernandes\507c7bdf,pt POR,MF,Manchester Utd,26,1994,34.6,145,4.19,109,18,4,7,4,3,10,0.29,8,0,1,1,0,0,Matches
158,Álvaro Fernández\f127d782,es ESP,GK,Brentford,23,1998,12.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
159,Federico Fernández\f25b010f,ar ARG,DF,Newcastle Utd,32,1989,5.8,3,0.52,1,0,0,2,0,0,1,0.17,0,0,0,1,0,0,Matches
160,Fernandinho\101da2b5,br BRA,MFDF,Manchester City,36,1985,10.7,30,2.80,24,0,0,4,2,0,4,0.37,4,0,0,0,0,0,Matches
161,Roberto Firmino\4c370d81,br BRA,FW,Liverpool,29,1991,11.0,37,3.36,32,0,1,3,0,1,6,0.55,4,0,0,1,0,1,Matches
162,Junior Firpo\24f59bb2,es ESP,DF,Leeds United,24,1996,19.0,43,2.26,34,4,1,1,1,2,4,0.21,2,1,0,0,0,1,Matches
163,Ashley Fletcher\eeb6551f,eng ENG,FW,Watford,25,1995,0.3,2,6.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
164,Phil Foden\ed1e53f3,eng ENG,FW,Manchester City,21,2000,23.6,83,3.51,57,13,3,6,3,1,13,0.55,8,3,0,2,0,0,Matches
165,Wesley Fofana\132a82f1,fr FRA,DF,Leicester City,20,2000,7.0,4,0.57,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
166,Pablo Fornals\82927de4,es ESP,FWMF,West Ham,25,1996,31.1,87,2.80,67,8,4,5,2,1,9,0.29,7,1,0,1,0,0,Matches
167,Adam Forshaw\9f1938ab,eng ENG,MF,Leeds United,29,1991,17.0,27,1.59,26,0,0,1,0,0,1,0.06,1,0,0,0,0,0,Matches
168,Marcus Forss\82c215a0,fi FIN,FWMF,Brentford,22,1999,2.3,2,0.86,1,0,0,1,0,0,1,0.43,0,0,0,1,0,0,Matches
169,Fraser Forster\c3e39f12,eng ENG,GK,Southampton,33,1988,19.0,2,0.11,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
170,Ben Foster\d0b3ceb9,eng ENG,GK,Watford,38,1983,26.0,7,0.27,7,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
171,Tariqe Fosu\3dcef539,gh GHA,DF,Brentford,25,1995,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
172,Ryan Fraser\d56543a0,sct SCO,FWMF,Newcastle Utd,27,1994,16.3,47,2.89,28,8,0,5,5,1,6,0.37,3,1,0,1,1,0,Matches
173,Fred\b853e0ad,br BRA,MF,Manchester Utd,28,1993,22.5,57,2.53,47,0,1,1,4,4,8,0.36,6,0,0,0,1,1,Matches
174,Ryan Fredericks\c067631c,eng ENG,DF,West Ham,28,1992,3.4,2,0.59,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
175,Leo Fuhr Hjelde\d102b8a2,no NOR,DF,Leeds United,17,2003,1.7,3,1.80,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
176,Conor Gallagher\c2731c10,eng ENG,MF,Crystal Palace,21,2000,31.6,89,2.82,44,23,3,7,10,2,13,0.41,8,1,2,0,1,1,Matches
177,Alejandro Garnacho\7aa8adfe,es ESP,FW,Manchester Utd,17,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
178,Dwight Gayle\e58a03c6,eng ENG,FW,Newcastle Utd,30,1990,0.4,2,4.74,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
179,Jean-Philippe Gbamin\6bd603db,ci CIV,MF,Everton,25,1995,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
180,David de Gea\7ba6d84e,es ESP,GK,Manchester Utd,30,1990,38.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
181,Joe Gelhardt\01962d0d,eng ENG,FWMF,Leeds United,19,2002,8.3,22,2.65,14,0,3,1,4,0,6,0.72,2,0,2,0,2,0,Matches
182,Anwar El Ghazi\ffa90327,nl NED,FWMF,Aston Villa,26,1995,4.3,11,2.56,8,1,1,0,1,0,2,0.47,2,0,0,0,0,0,Matches
183,Anwar El Ghazi\ffa90327,nl NED,FW,Everton,26,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
184,Saman Ghoddos\f7b1d4e0,ir IRN,DFMF,Brentford,27,1993,6.0,25,4.20,18,2,0,1,3,1,2,0.34,1,0,0,0,1,0,Matches
185,Dimitris Giannoulis\112c495e,gr GRE,DF,Norwich City,25,1995,13.0,17,1.31,14,1,0,0,2,0,2,0.15,2,0,0,0,0,0,Matches
186,Morgan Gibbs-White\32f60ed8,eng ENG,FWMF,Wolves,21,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
187,Ben Gibson\bcfb0142,eng ENG,DF,Norwich City,28,1993,27.7,11,0.40,10,0,0,0,0,1,1,0.04,1,0,0,0,0,0,Matches
188,Billy Gilmour\df10e27c,sct SCO,MF,Norwich City,20,2001,20.6,48,2.33,21,22,1,3,0,1,1,0.05,0,1,0,0,0,0,Matches
189,Ben Godfrey\9f7c837d,eng ENG,DF,Everton,23,1998,22.5,31,1.38,24,2,1,2,0,2,2,0.09,1,0,0,1,0,0,Matches
190,André Gomes\1961b2aa,pt POR,MF,Everton,28,1993,6.9,13,1.89,9,0,2,1,1,0,2,0.29,1,0,1,0,0,0,Matches
191,Toti Gomes\f0caab96,pt POR,DF,Wolves,22,1999,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
192,Joe Gomez\7a11550b,eng ENG,DF,Liverpool,24,1997,3.7,8,2.18,7,0,0,0,1,0,2,0.54,2,0,0,0,0,0,Matches
193,Charlie Goode\7aee4dd3,eng ENG,DF,Brentford,25,1995,5.0,12,2.40,2,7,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
194,Anthony Gordon\2bd83368,eng ENG,MFFW,Everton,20,2001,25.4,73,2.88,38,14,5,2,12,2,5,0.20,1,2,0,0,2,0,Matches
195,Kaide Gordon\19a9cb70,eng ENG,FW,Liverpool,16,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
196,Dan Gosling\7fec31a0,eng ENG,MF,Watford,31,1990,1.8,2,1.08,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
197,Demarai Gray\4468ec10,eng ENG,MFFW,Everton,25,1996,26.0,83,3.20,48,13,12,4,6,0,6,0.23,3,1,1,1,0,0,Matches
198,Jack Grealish\b0b4fd3e,eng ENG,FW,Manchester City,25,1995,21.3,110,5.17,87,1,5,5,11,1,7,0.33,7,0,0,0,0,0,Matches
199,Mason Greenwood\58eee997,eng ENG,FWMF,Manchester Utd,19,2001,14.1,44,3.12,37,0,4,1,2,0,7,0.50,6,0,0,1,0,0,Matches
200,Sam Greenwood\f3354c07,eng ENG,MFFW,Leeds United,19,2002,2.6,6,2.28,5,0,0,1,0,0,2,0.76,2,0,0,0,0,0,Matches
201,Pascal Groß\8aec0537,de GER,MFDF,Brighton,30,1991,22.6,91,4.02,49,37,1,4,0,0,7,0.31,2,3,1,1,0,0,Matches
202,Vicente Guaita\ab13a5aa,es ESP,GK,Crystal Palace,34,1987,29.5,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
203,Marc Guéhi\d0706b27,eng ENG,DF,Crystal Palace,21,2000,35.8,21,0.59,18,0,0,2,0,1,2,0.06,1,0,0,1,0,0,Matches
204,Bruno Guimarães\82518f62,br BRA,MF,Newcastle Utd,23,1997,11.5,24,2.09,19,0,1,2,0,2,3,0.26,1,0,0,1,0,1,Matches
205,İlkay Gündoğan\819b3158,de GER,MF,Manchester City,30,1990,20.6,71,3.44,52,12,5,1,0,1,7,0.34,6,0,1,0,0,0,Matches
206,Angus Gunn\e082af5b,eng ENG,GK,Norwich City,25,1996,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
207,Grant Hanley\e9254eec,sct SCO,DF,Norwich City,29,1991,32.2,10,0.31,5,1,0,4,0,0,0,0.00,0,0,0,0,0,0,Matches
208,Jack Harrison\aa849a12,eng ENG,FWMF,Leeds United,24,1996,29.3,79,2.69,52,7,8,6,5,1,3,0.10,1,0,1,1,0,0,Matches
209,Kortney Hause\bf8fad51,eng ENG,DF,Aston Villa,26,1995,4.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
210,Kai Havertz\fed7cb61,de GER,FWMF,Chelsea,22,1999,20.1,53,2.64,40,0,2,6,5,0,7,0.35,4,0,1,1,1,0,Matches
211,Isaac Hayden\c951a6df,eng ENG,MFDF,Newcastle Utd,26,1995,11.1,6,0.54,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
212,Hwang Hee-chan\169fd162,kr KOR,FWMF,Wolves,25,1996,20.2,34,1.69,23,0,3,3,3,2,3,0.15,1,0,1,0,0,1,Matches
213,Jordan Henderson\935e6b8f,eng ENG,MF,Liverpool,31,1990,28.9,78,2.70,71,4,2,0,0,1,11,0.38,11,0,0,0,0,0,Matches
214,Jeff Hendrick\989d5705,ie IRL,MF,Newcastle Utd,29,1992,0.8,1,1.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
215,Wayne Hennessey\76eca7e2,wls WAL,GK,Burnley,34,1987,2.0,3,1.50,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
216,Rico Henry\8a3c1dc7,eng ENG,DF,Brentford,24,1997,30.8,41,1.33,36,1,3,0,1,0,1,0.03,1,0,0,0,0,0,Matches
217,Son Heung-min\92e7e919,kr KOR,FWMF,Tottenham,29,1992,33.4,129,3.86,75,35,4,8,6,1,15,0.45,8,4,0,0,3,0,Matches
218,Ki-Jana Hoever\9a71e978,nl NED,DF,Wolves,19,2002,3.4,3,0.88,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
219,Rob Holding\d79a8c87,eng ENG,DF,Arsenal,25,1995,9.4,3,0.32,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
220,Mason Holgate\d0042ab9,eng ENG,DF,Everton,24,1996,23.7,3,0.13,3,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
221,Callum Hudson-Odoi\15f3ec41,eng ENG,FWMF,Chelsea,20,2000,10.7,51,4.77,37,0,7,3,4,0,6,0.56,4,0,0,0,2,0,Matches
222,Will Hughes\a0666d3e,eng ENG,MF,Crystal Palace,26,1995,11.7,20,1.71,12,3,0,0,2,3,3,0.26,1,1,0,0,1,0,Matches
223,Pierre Højbjerg\8b04d6c1,dk DEN,MF,Tottenham,25,1995,35.5,81,2.28,67,3,5,1,2,3,5,0.14,5,0,0,0,0,0,Matches
224,Adam Idah\291e3ec3,ie IRL,FWMF,Norwich City,20,2001,6.9,12,1.73,8,1,1,0,2,0,1,0.14,1,0,0,0,0,0,Matches
225,Kelechi Iheanacho\c92e1a31,ng NGA,FW,Leicester City,24,1996,14.0,36,2.56,28,1,2,2,1,2,8,0.57,5,0,0,1,0,2,Matches
226,Danny Ings\07802f7f,eng ENG,FW,Aston Villa,29,1992,21.1,31,1.47,24,0,1,4,1,1,8,0.38,8,0,0,0,0,0,Matches
227,Tim Iroegbunam\84c5ceea,eng ENG,MF,Aston Villa,18,2003,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
228,Alex Iwobi\6ca5ec4b,ng NGA,MFDF,Everton,25,1996,22.6,62,2.74,58,2,0,1,0,1,6,0.27,6,0,0,0,0,0,Matches
229,Daniel James\c931d9f9,wls WAL,FW,Manchester Utd,23,1997,1.4,3,2.14,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
230,Daniel James\c931d9f9,wls WAL,FWMF,Leeds United,23,1997,26.3,53,2.02,36,0,3,6,7,1,5,0.19,3,0,1,0,1,0,Matches
231,Reece James\1265a93a,eng ENG,DF,Chelsea,21,1999,20.7,79,3.81,61,8,3,4,3,0,11,0.53,9,1,1,0,0,0,Matches
232,Vitaly Janelt\8449d35e,de GER,MF,Brentford,23,1998,25.5,53,2.08,40,3,2,4,3,1,4,0.16,3,0,0,1,0,0,Matches
233,Pontus Jansson\172e52d8,se SWE,DF,Brentford,30,1991,36.9,15,0.41,7,0,0,7,1,0,4,0.11,1,0,0,2,1,0,Matches
234,Mathias Jensen\0f134faf,dk DEN,MF,Brentford,25,1996,17.8,57,3.20,35,19,1,0,0,2,3,0.17,2,1,0,0,0,0,Matches
235,Gabriel Jesus\b66315ae,br BRA,FW,Manchester City,24,1997,20.9,78,3.74,52,0,13,7,4,2,18,0.86,11,0,2,1,2,2,Matches
236,Raúl Jiménez\b561db50,mx MEX,FW,Wolves,30,1991,29.2,67,2.29,47,1,4,7,5,3,15,0.51,7,0,3,3,1,1,Matches
237,Joelinton\c17bfb65,br BRA,MFFW,Newcastle Utd,24,1996,28.4,64,2.25,44,0,3,8,6,3,6,0.21,4,0,0,1,1,0,Matches
238,Ben Johnson\9319781b,eng ENG,DF,West Ham,21,2000,15.5,16,1.03,14,1,0,0,1,0,2,0.13,2,0,0,0,0,0,Matches
239,Curtis Jones\4fb9c88f,eng ENG,MF,Liverpool,20,2001,9.5,26,2.75,15,1,2,3,3,2,2,0.21,1,0,0,1,0,0,Matches
240,Phil Jones\def899bd,eng ENG,DF,Manchester Utd,29,1992,1.8,2,1.10,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
241,Jorginho\45db685d,it ITA,MF,Chelsea,29,1991,25.3,60,2.38,52,1,1,2,2,2,8,0.32,8,0,0,0,0,0,Matches
242,Diogo Jota\178ae8f8,pt POR,FW,Liverpool,24,1996,26.3,87,3.31,58,0,12,4,9,4,14,0.53,7,0,4,1,2,0,Matches
243,James Justin\fb614c44,eng ENG,DF,Leicester City,23,1998,11.1,16,1.44,15,0,0,0,1,0,1,0.09,1,0,0,0,0,0,Matches
244,Mathias Jørgensen\0db5d2c8,dk DEN,DF,Brentford,31,1990,5.8,6,1.04,3,2,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
245,Ozan Kabak\2d61d13a,tr TUR,DF,Norwich City,21,2000,10.2,10,0.98,4,0,1,1,3,1,0,0.00,0,0,0,0,0,0,Matches
246,Christian Kabasele\914ab9a1,be BEL,DF,Watford,30,1991,13.3,5,0.38,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
247,Samuel Kalu\b8d22478,ng NGA,FW,Watford,23,1997,2.5,6,2.43,3,0,0,0,2,1,0,0.00,0,0,0,0,0,0,Matches
248,Hassane Kamara\19a12bed,ci CIV,DF,Watford,27,1994,18.0,21,1.16,16,0,1,1,0,3,0,0.00,0,0,0,0,0,0,Matches
249,Harry Kane\21a66f6a,eng ENG,FW,Tottenham,28,1993,35.9,117,3.26,86,2,10,11,6,2,21,0.58,17,0,1,3,0,0,Matches
250,N'Golo Kanté\b9fbae28,fr FRA,MF,Chelsea,30,1991,19.7,61,3.10,52,0,4,2,0,3,13,0.66,11,0,1,1,0,0,Matches
251,Edo Kayembe\f99b71de,cd COD,MF,Watford,22,1998,8.9,13,1.46,12,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
252,Moise Kean\3d50bcdb,it ITA,FW,Everton,21,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
253,Michael Keane\c5b7c315,eng ENG,DF,Everton,28,1993,31.0,14,0.45,9,2,0,3,0,0,1,0.03,1,0,0,0,0,0,Matches
254,Naby Keïta\f25c8e3a,gn GUI,MF,Liverpool,26,1995,13.0,43,3.30,33,0,3,4,0,3,6,0.46,4,0,1,1,0,0,Matches
255,Caoimhín Kelleher\62d7ef38,ie IRL,GK,Liverpool,22,1998,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
256,Kenedy\5eebbfdf,br BRA,DF,Chelsea,25,1996,0.6,3,4.66,2,0,0,1,0,0,1,1.55,1,0,0,0,0,0,Matches
257,Jonjoe Kenny\099e666f,eng ENG,DF,Everton,24,1997,11.3,20,1.77,15,2,2,1,0,0,2,0.18,2,0,0,0,0,0,Matches
258,Max Kilman\d0f72bf1,eng ENG,DF,Wolves,24,1997,29.9,9,0.30,6,0,1,1,0,1,1,0.03,0,0,0,1,0,0,Matches
259,Joshua King\43458538,no NOR,FW,Watford,29,1992,25.0,60,2.40,46,0,4,4,5,1,7,0.28,5,0,1,1,0,0,Matches
260,Kristoffer Klaesson\3f70db80,no NOR,GK,Leeds United,20,2000,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
261,Mateusz Klich\282679b4,pl POL,MF,Leeds United,31,1990,23.0,68,2.95,54,3,3,4,3,1,6,0.26,5,0,0,1,0,0,Matches
262,Robin Koch\ea6bc03a,de GER,MFDF,Leeds United,25,1996,17.5,18,1.03,16,0,0,1,1,0,1,0.06,1,0,0,0,0,0,Matches
263,Sead Kolašinac\3935e52e,ba BIH,DF,Arsenal,28,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
264,Ibrahima Konaté\5ed9b537,fr FRA,DF,Liverpool,22,1999,11.0,6,0.55,6,0,0,0,0,0,2,0.18,2,0,0,0,0,0,Matches
265,Ezri Konsa\0313a347,eng ENG,DF,Aston Villa,23,1997,27.5,10,0.36,8,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
266,Cheikhou Kouyaté\8d3c902d,sn SEN,MF,Crystal Palace,31,1989,21.9,17,0.78,14,0,2,0,0,1,1,0.05,1,0,0,0,0,0,Matches
267,Mateo Kovačić\79c0821a,hr CRO,MF,Chelsea,27,1994,17.3,58,3.35,50,0,2,3,3,0,6,0.35,6,0,0,0,0,0,Matches
268,Emil Krafth\77cf6852,se SWE,DF,Newcastle Utd,26,1994,18.2,13,0.72,7,4,1,1,0,0,1,0.06,1,0,0,0,0,0,Matches
269,Alex Král\e717705a,cz CZE,MF,West Ham,23,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
270,Tim Krul\f23f9d20,nl NED,GK,Norwich City,33,1988,29.0,5,0.17,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
271,Juraj Kucka\5aaef9ef,sk SVK,MF,Watford,34,1987,21.3,37,1.73,23,0,5,2,5,2,2,0.09,1,0,0,0,1,0,Matches
272,Dejan Kulusevski\df3cda47,se SWE,MFFW,Tottenham,21,2000,14.0,47,3.35,35,0,6,5,1,0,14,1.00,10,0,3,1,0,0,Matches
273,Alexandre Lacazette\9dbb75ca,fr FRA,FWMF,Arsenal,30,1991,19.8,65,3.28,43,0,7,4,9,2,9,0.45,6,0,0,1,1,1,Matches
