 Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef,Matches
274,Adam Lallana\99813635,eng ENG,MF,Brighton,33,1988,17.3,27,1.56,23,0,1,0,2,1,3,0.17,3,0,0,0,0,0,Matches
275,Tariq Lamptey\f4e433d4,eng ENG,DFFW,Brighton,20,2000,17.3,47,2.71,33,0,4,3,4,3,2,0.12,2,0,0,0,0,0,Matches
276,Manuel Lanzini\26f6dca8,ar ARG,MFFW,West Ham,28,1993,19.8,55,2.77,45,5,2,0,2,1,10,0.50,6,1,1,0,1,1,Matches
277,Aymeric Laporte\119b9a8e,es ESP,DF,Manchester City,27,1994,31.4,30,0.95,26,0,0,3,1,0,4,0.13,2,0,0,1,1,0,Matches
278,Jamaal Lascelles\450ab6fc,eng ENG,DF,Newcastle Utd,27,1993,22.9,6,0.26,6,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
279,Pierre Lees-Melou\f5044e54,fr FRA,MF,Norwich City,28,1993,25.2,52,2.07,44,1,1,1,1,4,1,0.04,0,0,0,0,1,0,Matches
280,Aaron Lennon\2ff964a0,eng ENG,MF,Burnley,34,1987,17.2,32,1.86,20,0,5,1,6,0,5,0.29,1,0,2,0,2,0,Matches
281,Bernd Leno\2628fd2b,de GER,GK,Arsenal,29,1992,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
282,Jamal Lewis\efb9215a,nir NIR,DF,Newcastle Utd,23,1998,2.9,2,0.69,2,0,0,0,0,0,1,0.34,1,0,0,0,0,0,Matches
283,Victor Lindelöf\f5deef4c,se SWE,DF,Manchester Utd,27,1994,26.2,10,0.38,10,0,0,0,0,0,3,0.11,3,0,0,0,0,0,Matches
284,Jesse Lingard\810e3c74,eng ENG,FWMF,Manchester Utd,28,1992,4.1,15,3.68,12,0,0,2,1,0,1,0.25,0,0,0,1,0,0,Matches
285,Valentino Livramento\afed6722,eng ENG,DF,Southampton,18,2002,24.5,40,1.63,37,0,1,0,2,0,2,0.08,1,0,0,0,1,0,Matches
286,Diego Llorente\bba30585,es ESP,DF,Leeds United,27,1993,26.0,6,0.23,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
287,Hugo Lloris\8f62b6ee,fr FRA,GK,Tottenham,34,1986,38.0,6,0.16,6,0,0,0,0,0,2,0.05,2,0,0,0,0,0,Matches
288,Giovani Lo Celso\d7553721,ar ARG,MFFW,Tottenham,25,1996,2.6,10,3.78,5,2,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
289,Jürgen Locadia\6cc47ae1,nl NED,FW,Brighton,27,1993,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
290,Ruben Loftus-Cheek\e97fd090,eng ENG,MFDF,Chelsea,25,1996,15.5,52,3.36,39,0,3,4,3,3,7,0.45,4,0,0,2,0,1,Matches
291,Kevin Long\5a4280b1,ie IRL,DF,Burnley,30,1990,4.6,1,0.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
292,Shane Long\9f472354,ie IRL,FW,Southampton,34,1987,3.4,5,1.46,2,0,0,0,3,0,0,0.00,0,0,0,0,0,0,Matches
293,Sean Longstaff\a2b105e0,eng ENG,MF,Newcastle Utd,23,1997,16.3,24,1.48,20,1,0,1,0,2,4,0.25,3,0,0,0,0,1,Matches
294,Ademola Lookman\7c104bb7,ng NGA,FWMF,Leicester City,23,1997,16.1,40,2.48,30,1,4,2,2,1,2,0.12,1,0,0,0,1,0,Matches
295,Jonas Lössl\939bc634,dk DEN,GK,Brentford,32,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
296,Imran Louza\e1df6989,ma MAR,MF,Watford,22,1999,15.7,30,1.91,13,11,1,2,1,2,1,0.06,1,0,0,0,0,0,Matches
297,Matthew Lowton\9a9c05db,eng ENG,DF,Burnley,32,1989,19.7,33,1.68,25,4,0,1,2,1,2,0.10,1,0,0,1,0,0,Matches
298,Douglas Luiz\6f7d826d,br BRA,MF,Aston Villa,23,1998,30.2,75,2.49,46,19,1,3,6,0,8,0.27,3,2,0,2,1,0,Matches
299,Romelu Lukaku\5eae500a,be BEL,FW,Chelsea,28,1993,17.7,44,2.49,30,0,4,2,6,2,5,0.28,0,0,1,0,3,1,Matches
300,Lyanco\b5bf1770,br BRA,DF,Southampton,24,1997,10.1,9,0.89,6,0,0,1,0,2,1,0.10,1,0,0,0,0,0,Matches
301,Alexis Mac Allister\83d074ff,ar ARG,MFFW,Brighton,22,1998,23.6,66,2.80,46,9,1,2,4,4,4,0.17,1,2,0,1,0,0,Matches
302,James Maddison\ee38d9c5,eng ENG,MFFW,Leicester City,24,1996,27.3,100,3.66,56,12,9,8,12,3,19,0.70,13,1,1,1,2,1,Matches
303,Harry Maguire\d8931174,eng ENG,DF,Manchester Utd,28,1993,27.9,20,0.72,11,2,1,4,1,1,1,0.04,1,0,0,0,0,0,Matches
304,Riyad Mahrez\892d5bb1,dz ALG,FW,Manchester City,30,1991,16.6,64,3.85,49,9,1,3,1,1,7,0.42,4,2,0,1,0,0,Matches
305,Ainsley Maitland-Niles\e3a5814e,eng ENG,MF,Arsenal,23,1997,3.0,8,2.69,5,1,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
306,Sadio Mané\c691bfe2,sn SEN,FW,Liverpool,29,1992,31.3,97,3.10,67,0,5,14,8,3,13,0.42,7,0,1,4,1,0,Matches
307,Javier Manquillo\758dd7f0,es ESP,DF,Newcastle Utd,27,1994,14.0,9,0.64,8,0,0,0,1,0,4,0.29,3,0,0,0,1,0,Matches
308,Fernando Marçal\9ae9eaea,br BRA,DF,Wolves,32,1989,16.1,17,1.06,15,0,0,1,1,0,1,0.06,0,0,0,1,0,0,Matches
309,Solly March\bb5fbd2b,eng ENG,DFFW,Brighton,27,1994,19.4,67,3.45,41,14,7,0,3,2,4,0.21,3,0,0,0,1,0,Matches
310,Pablo Marí\aa54ec6f,es ESP,DF,Arsenal,27,1993,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
311,Anthony Martial\8b788c01,fr FRA,FW,Manchester Utd,25,1995,2.4,3,1.27,3,0,0,0,0,0,2,0.85,2,0,0,0,0,0,Matches
312,Martinelli\48a5a5d6,br BRA,FWMF,Arsenal,20,2001,20.7,70,3.39,47,4,8,7,2,2,11,0.53,6,2,1,2,0,0,Matches
313,Emiliano Martínez\7956236f,ar ARG,GK,Aston Villa,28,1992,36.0,3,0.08,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
314,Adam Masina\de0f152c,ma MAR,DF,Watford,27,1994,12.0,11,0.92,6,3,0,0,1,1,1,0.08,1,0,0,0,0,0,Matches
315,Arthur Masuaku\57df7a11,cd COD,DFFW,West Ham,27,1993,7.2,6,0.83,4,2,0,0,0,0,2,0.28,1,1,0,0,0,0,Matches
316,Juan Mata\29733c72,es ESP,MF,Manchester Utd,33,1988,2.6,6,2.30,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
317,Jean-Philippe Mateta\50e6dc35,fr FRA,FW,Crystal Palace,24,1997,12.7,18,1.41,15,0,0,3,0,0,2,0.16,1,0,0,1,0,0,Matches
318,Nemanja Matić\eb7822d7,rs SRB,MF,Manchester Utd,32,1988,15.4,28,1.82,25,0,0,0,1,2,5,0.33,5,0,0,0,0,0,Matches
319,Joël Matip\b217ef29,cm CMR,DF,Liverpool,29,1991,31.0,34,1.10,26,0,0,7,1,0,9,0.29,7,0,0,1,1,0,Matches
320,Neal Maupay\4bcf39f6,fr FRA,FW,Brighton,24,1996,25.3,64,2.53,46,0,7,6,5,0,3,0.12,3,0,0,0,0,0,Matches
321,Bryan Mbeumo\6afaebf2,fr FRA,FW,Brentford,21,1999,32.3,77,2.39,49,9,8,5,5,1,12,0.37,10,1,0,0,1,0,Matches
322,James McArthur\cee31595,sct SCO,MF,Crystal Palace,33,1987,16.0,29,1.81,25,1,1,0,1,1,3,0.19,3,0,0,0,0,0,Matches
323,James Mcatee\96593e89,eng ENG,MFFW,Manchester City,18,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
324,Kasey McAteer\b2c66859,eng ENG,FW,Leicester City,19,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
325,Liam McCarron\076bb352,sct SCO,FW,Leeds United,20,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
326,Alex McCarthy\36c2ca73,eng ENG,GK,Southampton,31,1989,17.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
327,John McGinn\90f91999,sct SCO,MF,Aston Villa,26,1994,34.3,96,2.80,66,20,3,2,4,1,5,0.15,4,1,0,0,0,0,Matches
328,Stuart McKinstry\1000a059,sct SCO,MF,Leeds United,18,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
329,Kenny McLean\471f16b3,sct SCO,MF,Norwich City,29,1992,30.1,34,1.13,27,2,0,2,0,3,2,0.07,2,0,0,0,0,0,Matches
330,Dwight McNeil\fc15fb84,eng ENG,MF,Burnley,21,1999,34.5,97,2.81,52,22,5,6,10,2,5,0.14,3,2,0,0,0,0,Matches
331,Scott McTominay\d93c2511,sct SCO,MF,Manchester Utd,24,1996,26.5,45,1.70,37,0,3,1,2,2,6,0.23,4,0,0,1,0,1,Matches
332,Ben Mee\8df7a2fb,eng ENG,DF,Burnley,31,1989,20.4,8,0.39,5,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
333,Hannibal Mejbri\ca22ccb0,tn TUN,FW,Manchester Utd,18,2003,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
334,Benjamin Mendy\5271c8f1,fr FRA,DF,Manchester City,27,1994,0.9,4,4.62,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
335,Edouard Mendy\33887998,sn SEN,GK,Chelsea,29,1992,34.0,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
336,Nampalys Mendy\1598599e,sn SEN,MF,Leicester City,29,1992,11.5,6,0.52,5,0,0,0,0,1,3,0.26,3,0,0,0,0,0,Matches
337,Illan Meslier\6b625ac2,fr FRA,GK,Leeds United,21,2000,37.6,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
338,Luka Milivojević\2ce2508a,rs SRB,MF,Crystal Palace,30,1991,8.6,16,1.86,6,9,0,0,1,0,1,0.12,1,0,0,0,0,0,Matches
339,James Milner\2f90f6b8,eng ENG,MFDF,Liverpool,35,1986,9.5,31,3.27,23,6,1,1,0,0,1,0.11,1,0,0,0,0,0,Matches
340,Yerry Mina\6d5701f2,co COL,DF,Everton,26,1994,9.4,3,0.32,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
341,Takumi Minamino\f833a830,jp JPN,FWMF,Liverpool,26,1995,2.1,7,3.39,5,0,0,0,1,1,1,0.48,1,0,0,0,0,0,Matches
342,Tyrone Mings\8397a50c,eng ENG,DF,Aston Villa,28,1993,35.4,26,0.73,20,0,0,3,2,1,4,0.11,3,0,0,1,0,0,Matches
343,Tyrick Mitchell\5cbd1eb0,eng ENG,DF,Crystal Palace,21,1999,34.5,41,1.19,35,2,1,1,1,1,5,0.15,5,0,0,0,0,0,Matches
344,Jakub Moder\f230bc30,pl POL,MFFW,Brighton,22,1999,18.9,37,1.96,23,3,3,6,0,2,4,0.21,3,0,0,1,0,0,Matches
345,Wesley Moraes\bfae110f,br BRA,FW,Aston Villa,24,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
346,Tyler Morton\2bc28bb9,eng ENG,MF,Liverpool,18,2002,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
347,Mason Mount\9674002f,eng ENG,MFFW,Chelsea,22,1999,26.3,111,4.23,72,21,5,8,4,1,15,0.57,9,4,0,1,1,0,Matches
348,Lucas Moura\2b622f01,br BRA,FWMF,Tottenham,28,1992,19.7,63,3.19,52,0,3,2,5,1,9,0.46,9,0,0,0,0,0,Matches
349,João Moutinho\f5a00fa4,pt POR,MF,Wolves,34,1986,33.0,68,2.06,44,18,1,2,0,3,4,0.12,3,1,0,0,0,0,Matches
350,Bali Mumba\2d760d7b,eng ENG,DF,Norwich City,19,2001,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
351,Jacob Murphy\de112b84,eng ENG,FWDF,Newcastle Utd,26,1995,16.4,45,2.75,34,2,4,4,1,0,5,0.31,2,0,0,2,1,0,Matches
352,Enock Mwepu\1d5cab82,zm ZAM,MFFW,Brighton,23,1998,11.1,22,1.99,17,0,0,2,3,0,7,0.63,6,0,0,0,1,0,Matches
353,Vitaliy Mykolenko\30d4a2e5,ua UKR,DF,Everton,22,1999,11.7,14,1.19,8,4,0,0,1,1,3,0.26,1,1,0,0,1,0,Matches
354,Marvelous Nakamba\de5b5570,zw ZIM,MF,Aston Villa,27,1994,10.0,6,0.60,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
355,Wilfred Ndidi\6b47c5db,ng NGA,MFDF,Leicester City,24,1996,18.0,14,0.78,9,0,0,3,1,1,2,0.11,1,0,0,1,0,0,Matches
356,Tanguy Ndombele\5cdddffa,fr FRA,MF,Tottenham,24,1996,5.4,13,2.42,10,0,1,1,1,0,1,0.19,1,0,0,0,0,0,Matches
357,Reiss Nelson\c5bdb6e3,eng ENG,FW,Arsenal,21,1999,0.2,3,13.50,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
358,Pedro Neto\7ba2eaa9,pt POR,FWMF,Wolves,21,2000,5.2,23,4.44,13,4,2,2,2,0,1,0.19,1,0,0,0,0,0,Matches
359,Rúben Neves\44bfb6c5,pt POR,MF,Wolves,24,1997,29.6,55,1.86,45,2,1,3,2,2,3,0.10,3,0,0,0,0,0,Matches
360,Jeremy Ngakia\3631ad41,eng ENG,DF,Watford,20,2000,10.0,12,1.20,8,2,0,1,1,0,1,0.10,1,0,0,0,0,0,Matches
361,Saúl Ñíguez\c14bc029,es ESP,MFDF,Chelsea,26,1994,5.3,8,1.50,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
362,Eddie Nketiah\a53649b7,eng ENG,FW,Arsenal,22,1999,9.3,23,2.48,15,0,2,3,1,2,4,0.43,1,0,0,1,0,2,Matches
363,Nicolas Nkoulou\93cf32a8,cm CMR,DF,Watford,31,1990,1.9,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
364,Mark Noble\ff527768,eng ENG,MF,West Ham,34,1987,3.7,5,1.36,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
365,Mathias Normann\8996350d,no NOR,MF,Norwich City,25,1996,18.3,34,1.86,14,5,5,3,4,3,3,0.16,3,0,0,0,0,0,Matches
366,Christian Nørgaard\df0a4c90,dk DEN,MF,Brentford,27,1994,33.9,49,1.44,43,0,3,1,1,1,6,0.18,5,0,1,0,0,0,Matches
367,Angelo Ogbonna\74b2cd7e,it ITA,DF,West Ham,33,1988,10.2,2,0.20,2,0,0,0,0,0,1,0.10,1,0,0,0,0,0,Matches
368,Michael Olise\c4486bac,fr FRA,FWMF,Crystal Palace,19,2001,12.7,38,3.00,32,3,1,1,1,0,7,0.55,6,0,0,1,0,0,Matches
369,Robin Olsen\e7ee38c3,se SWE,GK,Aston Villa,31,1990,1.0,1,1.00,0,1,0,0,0,0,1,1.00,0,1,0,0,0,0,Matches
370,Andrew Omobamidele\c393a6c4,ie IRL,DF,Norwich City,19,2002,4.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
371,Tyler Onyango\d86a1f3e,eng ENG,MFFW,Everton,18,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
372,Frank Onyeka\2944f86f,ng NGA,MF,Brentford,23,1998,11.6,17,1.46,11,0,1,1,4,0,1,0.09,0,0,0,0,1,0,Matches
373,Divock Origi\43a166b4,be BEL,FW,Liverpool,26,1995,1.5,2,1.35,1,0,0,1,0,0,2,1.35,1,0,0,1,0,0,Matches
374,Alex Oxlade-Chamberlain\38c7feef,eng ENG,MFFW,Liverpool,27,1993,8.7,21,2.41,17,0,2,0,1,1,1,0.11,1,0,0,0,0,0,Matches
375,Cole Palmer\dc7f8a28,eng ENG,FWMF,Manchester City,19,2002,1.4,7,5.12,4,0,0,2,1,0,1,0.73,0,0,0,1,0,0,Matches
376,Emerson Palmieri\e0bc6fdc,it ITA,DF,Chelsea,26,1994,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
377,Thomas Partey\529f49ab,gh GHA,MF,Arsenal,28,1993,22.5,51,2.26,39,0,5,4,3,0,3,0.13,2,0,0,1,0,0,Matches
378,João Pedro\e8832875,br BRA,FWMF,Watford,19,2001,18.3,49,2.68,33,0,7,4,4,1,4,0.22,3,0,0,1,0,0,Matches
379,Nicolas Pépé\57e3f0c7,ci CIV,FWMF,Arsenal,26,1995,7.7,28,3.62,15,9,2,2,0,0,4,0.52,2,0,0,2,0,0,Matches
380,Ricardo Pereira\75a72a99,pt POR,DF,Leicester City,27,1993,11.0,23,2.09,19,0,3,0,0,1,6,0.54,4,0,1,0,0,1,Matches
381,Ayoze Pérez\819aa8e7,es ESP,MFFW,Leicester City,28,1993,4.9,18,3.64,14,0,2,1,0,1,2,0.40,2,0,0,0,0,0,Matches
382,Sonny Perkins\87f12e30,eng ENG,FW,West Ham,17,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
383,Romain Perraud\6dfd8f05,fr FRA,DF,Southampton,23,1997,18.0,27,1.50,20,1,2,2,1,1,3,0.17,3,0,0,0,0,0,Matches
384,Kalvin Phillips\4f565d77,eng ENG,MF,Leeds United,25,1995,17.7,23,1.30,17,3,0,1,0,2,4,0.23,3,1,0,0,0,0,Matches
385,Jaden Philogene Bidace\19f4d211,eng ENG,FW,Aston Villa,19,2002,0.1,1,18.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
386,Jordan Pickford\4806ec67,eng ENG,GK,Everton,27,1994,35.0,7,0.20,4,3,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
387,Erik Pieters\1ef37668,nl NED,DF,Burnley,32,1988,8.1,7,0.86,5,2,0,0,0,0,1,0.12,1,0,0,0,0,0,Matches
388,Ethan Pinnock\e541326e,jm JAM,DF,Brentford,28,1993,29.9,20,0.67,14,3,0,3,0,0,3,0.10,1,1,0,1,0,0,Matches
389,Daniel Podence\7fcc71d8,pt POR,FWMF,Wolves,25,1995,16.5,62,3.76,48,0,4,5,4,1,4,0.24,3,0,0,1,0,0,Matches
390,Paul Pogba\867239d3,fr FRA,MFFW,Manchester Utd,28,1993,15.0,51,3.40,40,1,4,1,5,0,11,0.73,10,1,0,0,0,0,Matches
391,Nick Pope\4b40d9ca,eng ENG,GK,Burnley,29,1992,36.0,8,0.22,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
392,Isaac Price\b9403c99,nir NIR,MF,Everton,17,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
393,Teemu Pukki\0745b37d,fi FIN,FW,Norwich City,31,1990,36.1,60,1.66,36,0,9,2,11,2,4,0.11,3,0,0,0,1,0,Matches
394,Christian Pulisic\1bf33a9a,us USA,MFFW,Chelsea,22,1998,14.3,33,2.30,23,0,0,2,5,3,2,0.14,2,0,0,0,0,0,Matches
395,Przemysław Płacheta\3c33f9d9,pl POL,FWMF,Norwich City,23,1998,5.6,14,2.50,5,2,2,0,5,0,0,0.00,0,0,0,0,0,0,Matches
396,Jesuran Rak Sakyi\45685411,eng ENG,FWMF,Crystal Palace,18,2002,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
397,Aaron Ramsdale\466fb2c5,eng ENG,GK,Arsenal,23,1998,34.0,1,0.03,0,1,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches
398,Jacob Ramsey\1544f145,eng ENG,MF,Aston Villa,20,2001,27.4,63,2.30,49,0,3,2,8,1,3,0.11,2,0,0,1,0,0,Matches
399,Marcus Rashford\a1d5bd30,eng ENG,FWMF,Manchester Utd,23,1997,13.7,29,2.11,18,0,4,2,5,0,3,0.22,3,0,0,0,0,0,Matches
400,Milot Rashica\6c6a3300,xk KVX,FWMF,Norwich City,25,1996,24.8,56,2.26,33,14,2,3,2,2,4,0.16,3,1,0,0,0,0,Matches
401,David Raya\98ea5115,es ESP,GK,Brentford,25,1995,24.0,2,0.08,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
402,Nathan Redmond\ab651565,eng ENG,MFFW,Southampton,27,1994,20.4,66,3.24,53,4,2,4,2,1,8,0.39,6,1,0,0,1,0,Matches
403,Sergio Reguilón\3353737a,es ESP,DF,Tottenham,24,1996,21.3,52,2.44,41,3,3,2,3,0,5,0.23,5,0,0,0,0,0,Matches
404,Declan Rice\1c7012b8,eng ENG,MF,West Ham,22,1999,35.3,59,1.67,50,1,2,2,1,3,8,0.23,8,0,0,0,0,0,Matches
405,Taylor Richards\e0243d23,eng ENG,MFFW,Brighton,20,2000,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
406,Richarlison\fa031b34,br BRA,FWMF,Everton,24,1997,28.0,62,2.21,43,0,1,7,10,1,8,0.29,4,0,0,3,1,0,Matches
407,Jaïro Riedewald\7a1f2c08,nl NED,MF,Crystal Palace,24,1996,1.3,3,2.29,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
408,Matt Ritchie\71ef519e,sct SCO,DF,Newcastle Utd,31,1989,14.9,40,2.69,18,21,0,1,0,0,3,0.20,2,1,0,0,0,0,Matches
409,Connor Roberts\24fae784,wls WAL,DF,Burnley,25,1995,18.8,22,1.17,17,1,1,1,2,0,1,0.05,1,0,0,0,0,0,Matches
