 Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef,Matches
410,Tyler Roberts\6c17e046,wls WAL,MFFW,Leeds United,22,1999,11.0,28,2.55,22,0,2,2,2,0,1,0.09,1,0,0,0,0,0,Matches
411,Andrew Robertson\2e4f5f03,sct SCO,DF,Liverpool,27,1994,28.2,95,3.37,64,22,3,1,3,2,16,0.57,13,2,1,0,0,0,Matches
412,Joe Rodon\8d62d31a,wls WAL,DF,Tottenham,23,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
413,Rodri\6434f10d,es ESP,MF,Manchester City,25,1996,32.0,75,2.34,63,1,2,5,1,3,3,0.09,3,0,0,0,0,0,Matches
414,Rodrigo\1fb1c435,es ESP,MFFW,Leeds United,30,1991,25.2,73,2.90,61,3,2,1,2,4,4,0.16,2,0,1,0,0,1,Matches
415,Jay Rodriguez\4ab53cdb,eng ENG,FW,Burnley,32,1989,15.4,24,1.56,15,0,1,6,2,0,3,0.20,2,0,0,1,0,0,Matches
416,Mads Roerslev\57c94db2,dk DEN,DF,Brentford,22,1999,13.8,16,1.16,12,0,1,1,2,0,3,0.22,2,0,0,1,0,0,Matches
417,Cristian Romero\a3d94a58,ar ARG,DF,Tottenham,23,1998,20.5,17,0.83,14,1,0,0,1,1,2,0.10,1,0,0,0,0,1,Matches
418,Oriol Romeu\4b511457,es ESP,MF,Southampton,29,1991,32.1,67,2.09,63,0,1,1,0,2,4,0.12,4,0,0,0,0,0,Matches
419,Cristiano Ronaldo\dea698d9,pt POR,FW,Manchester Utd,36,1985,27.3,76,2.79,56,0,9,5,5,1,9,0.33,4,0,2,1,2,0,Matches
420,Salomón Rondón\b318a643,ve VEN,FW,Everton,31,1989,8.8,17,1.94,13,0,1,2,0,1,1,0.11,1,0,0,0,0,0,Matches
421,Danny Rose\89d10e53,eng ENG,DF,Watford,31,1990,7.7,11,1.44,10,1,0,0,0,0,1,0.13,0,1,0,0,0,0,Matches
422,Jon Rowe\8c12f884,eng ENG,FWMF,Norwich City,18,2003,2.5,6,2.42,5,1,0,0,0,0,1,0.40,1,0,0,0,0,0,Matches
423,John Ruddy\da8b19e2,eng ENG,GK,Wolves,34,1986,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
424,Antonio Rüdiger\18b896d6,de GER,DF,Chelsea,28,1993,33.7,39,1.16,34,0,1,2,2,0,8,0.24,5,0,0,1,2,0,Matches
425,Lukas Rupp\3faa1780,de GER,MF,Norwich City,30,1991,8.5,27,3.16,22,0,3,1,1,0,0,0.00,0,0,0,0,0,0,Matches
426,José Sá\903b6e8b,pt POR,GK,Wolves,28,1993,36.5,4,0.11,3,1,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches
427,Allan Saint-Maximin\2b16cb1a,fr FRA,FWMF,Newcastle Utd,24,1997,31.2,114,3.66,74,2,23,5,7,3,9,0.29,7,0,0,1,1,0,Matches
428,Romain Saïss\9fbbcf39,ma MAR,DF,Wolves,31,1990,30.1,15,0.50,14,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
429,Bukayo Saka\bc7dc64d,eng ENG,FWMF,Arsenal,19,2001,33.1,142,4.29,94,18,12,7,10,1,16,0.48,8,4,0,1,3,0,Matches
430,Mohamed Salah\e342ad68,eg EGY,FW,Liverpool,29,1992,30.7,133,4.33,93,0,21,15,3,1,25,0.81,17,0,5,2,1,0,Matches
431,Mohammed Salisu\0b33f6ad,gh GHA,DF,Southampton,22,1999,33.0,27,0.82,21,1,0,3,0,2,3,0.09,3,0,0,0,0,0,Matches
432,Albert Sambi Lokonga\1b4f1169,be BEL,MF,Arsenal,21,1999,12.6,34,2.70,32,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
433,Davinson Sánchez\da7b447d,co COL,DF,Tottenham,25,1996,18.1,16,0.88,15,0,0,1,0,0,1,0.06,1,0,0,0,0,0,Matches
434,Robert Sánchez\6a713852,es ESP,GK,Brighton,23,1997,37.0,4,0.11,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
435,Jadon Sancho\dbf053da,eng ENG,FWMF,Manchester Utd,21,2000,21.1,82,3.88,67,3,9,2,1,0,8,0.38,6,0,2,0,0,0,Matches
436,Morgan Sanson\6e7f1353,fr FRA,MF,Aston Villa,26,1994,4.0,3,0.76,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
437,Samir Santos\92b4758e,br BRA,DF,Watford,26,1994,18.6,4,0.22,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
438,Josh Sargent\a8d4428b,us USA,FWMF,Norwich City,21,2000,17.5,26,1.49,18,0,1,3,4,0,2,0.11,1,0,1,0,0,0,Matches
439,Jeremy Sarmiento\ac0d576d,ec ECU,FWMF,Brighton,19,2002,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
440,Ismaila Sarr\bfdb33aa,sn SEN,FWMF,Watford,23,1998,20.7,44,2.13,34,0,4,0,4,2,3,0.15,3,0,0,0,0,0,Matches
441,Malang Sarr\4315f30d,fr FRA,DF,Chelsea,22,1999,6.1,7,1.15,7,0,0,0,0,0,1,0.16,1,0,0,0,0,0,Matches
442,Dane Scarlett\21945a9e,eng ENG,MF,Tottenham,17,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
443,Fabian Schär\c8aa95da,ch SUI,DF,Newcastle Utd,29,1991,24.0,24,1.00,16,3,2,2,1,0,4,0.17,3,0,1,0,0,0,Matches
444,Jeffrey Schlupp\3312f911,gh GHA,MFFW,Crystal Palace,28,1992,20.6,41,1.99,31,0,4,3,3,0,5,0.24,2,0,1,0,2,0,Matches
445,Kasper Schmeichel\53af52f3,dk DEN,GK,Leicester City,34,1986,37.0,5,0.14,5,0,0,0,0,0,2,0.05,2,0,0,0,0,0,Matches
446,Ken Sema\1770bd68,se SWE,MFFW,Watford,27,1993,9.5,20,2.11,8,7,1,0,3,1,0,0.00,0,0,0,0,0,0,Matches
447,Nélson Semedo\d04b94db,pt POR,DF,Wolves,27,1993,23.7,37,1.56,29,0,4,2,2,0,1,0.04,1,0,0,0,0,0,Matches
448,Ryan Sessegnon\6aa3e78b,eng ENG,DF,Tottenham,21,2000,11.6,21,1.81,19,1,1,0,0,0,4,0.34,4,0,0,0,0,0,Matches
449,Jamie Shackleton\8d03ca5a,eng ENG,DFMF,Leeds United,21,1999,7.9,8,1.02,6,1,0,1,0,0,1,0.13,0,0,0,1,0,0,Matches
450,Luke Shaw\9c94165b,eng ENG,DF,Manchester Utd,26,1995,17.8,64,3.60,41,21,0,0,0,2,6,0.34,5,1,0,0,0,0,Matches
451,Jonjo Shelvey\3727dd3c,eng ENG,MF,Newcastle Utd,29,1992,22.0,42,1.91,30,8,1,0,0,3,2,0.09,1,0,0,0,0,1,Matches
452,Shola Shoretire\00f0482f,eng ENG,FW,Manchester Utd,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
453,Francisco Sierralta\0f933743,cl CHI,DF,Watford,24,1997,4.7,1,0.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
454,Bernardo Silva\3eb22ec9,pt POR,MFFW,Manchester City,26,1994,31.7,127,4.00,100,3,11,7,6,0,13,0.41,10,1,0,1,1,0,Matches
455,Fábio Silva\e7aa9d7c,pt POR,FW,Wolves,19,2002,6.4,16,2.52,9,0,3,3,0,1,1,0.16,0,0,0,1,0,0,Matches
456,Thiago Silva\86e7deaf,br BRA,DF,Chelsea,36,1984,29.4,26,0.88,21,0,0,3,1,1,1,0.03,0,0,0,0,1,0,Matches
457,Ellis Simms\26d3b5be,eng ENG,FW,Everton,20,2001,0.7,1,1.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
458,Moussa Sissoko\2acd49b9,fr FRA,MF,Watford,31,1989,35.8,62,1.73,52,0,4,2,1,3,4,0.11,2,0,1,0,0,1,Matches
459,Oliver Skipp\6250083a,eng ENG,MF,Tottenham,20,2000,15.0,22,1.47,21,0,0,0,1,0,3,0.20,3,0,0,0,0,0,Matches
460,William Smallbone\5e105217,ie IRL,MFFW,Southampton,21,2000,1.5,1,0.68,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
461,Emile Smith Rowe\17695062,eng ENG,MFFW,Arsenal,21,2000,21.3,65,3.05,49,4,5,4,3,0,6,0.28,5,1,0,0,0,0,Matches
462,Cédric Soares\839c14e1,pt POR,DF,Arsenal,29,1991,16.5,36,2.18,25,9,0,0,1,1,2,0.12,1,1,0,0,0,0,Matches
463,Tomáš Souček\6613c819,cz CZE,MF,West Ham,26,1995,34.0,34,1.00,29,0,0,3,1,1,4,0.12,4,0,0,0,0,0,Matches
464,Boubakary Soumaré\ae59b359,fr FRA,MF,Leicester City,22,1999,12.2,15,1.23,12,0,2,0,0,1,2,0.16,2,0,0,0,0,0,Matches
465,Çağlar Söyüncü\21166ff4,tr TUR,DF,Leicester City,25,1996,27.7,11,0.40,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
466,Tony Springett\35be8087,eng ENG,FWMF,Norwich City,18,2002,1.6,3,1.91,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
467,Jason Steele\28300a16,eng ENG,GK,Brighton,30,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
468,Jed Steer\a8a3d139,eng ENG,GK,Aston Villa,28,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
469,Zack Steffen\42130443,us USA,GK,Manchester City,26,1995,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
470,Dale Stephens\653ee42d,eng ENG,MF,Burnley,32,1989,1.4,2,1.45,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
471,Jack Stephens\6adbc307,eng ENG,DF,Southampton,27,1994,9.0,6,0.67,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
472,Raheem Sterling\b400bde0,eng ENG,FW,Manchester City,26,1994,23.6,90,3.81,69,1,11,3,5,1,11,0.47,5,0,0,2,4,0,Matches
473,Finley Stevens\7e003182,wls WAL,DF,Brentford,18,2003,0.2,1,6.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
474,John Stones\5eecec3d,eng ENG,DF,Manchester City,27,1994,12.4,14,1.13,12,1,0,1,0,0,1,0.08,0,0,0,1,0,0,Matches
475,Pascal Struijk\f4d296e4,nl NED,DF,Leeds United,21,1999,22.8,19,0.83,13,0,0,2,1,3,2,0.09,0,0,0,1,0,1,Matches
476,Crysencio Summerville\df04eb4b,nl NED,MFFW,Leeds United,19,2001,1.4,2,1.38,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
477,Jakob Sørensen\953c30b0,dk DEN,MFDF,Norwich City,23,1998,6.7,2,0.30,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
478,Japhet Tanganga\e9971f2d,eng ENG,DF,Tottenham,22,1999,8.2,3,0.37,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
479,Matt Targett\e514ab62,eng ENG,DF,Aston Villa,25,1995,15.9,27,1.70,22,5,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
480,Matt Targett\e514ab62,eng ENG,DF,Newcastle Utd,25,1995,16.0,34,2.12,15,14,0,1,4,0,1,0.06,0,1,0,0,0,0,Matches
481,James Tarkowski\15ea812b,eng ENG,DF,Burnley,28,1992,34.5,23,0.67,20,0,0,2,0,1,2,0.06,2,0,0,0,0,0,Matches
482,Nuno Tavares\a65c844b,pt POR,DF,Arsenal,21,2000,13.1,26,1.99,18,0,3,1,2,2,3,0.23,2,0,0,1,0,0,Matches
483,Charlie Taylor\cc2d7ad5,eng ENG,DF,Burnley,27,1993,30.3,41,1.35,32,2,1,0,6,0,6,0.20,4,1,0,0,1,0,Matches
484,Nathan Tella\f1e94cd6,eng ENG,MFFW,Southampton,22,1999,8.9,18,2.01,12,0,2,0,4,0,3,0.34,2,0,0,0,1,0,Matches
485,Alex Telles\e73c9bb2,br BRA,DF,Manchester Utd,28,1992,18.4,45,2.44,24,18,0,1,1,1,5,0.27,0,4,0,0,1,0,Matches
486,Luke Thomas\fc027d02,eng ENG,DF,Leicester City,20,2001,21.2,20,0.94,14,4,0,1,0,1,1,0.05,1,0,0,0,0,0,Matches
487,Dominic Thompson\235a62f8,eng ENG,DF,Brentford,21,2000,1.6,1,0.62,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
488,Youri Tielemans\56f7a928,be BEL,MF,Leicester City,24,1997,29.2,84,2.87,65,4,4,4,2,5,12,0.41,10,0,0,1,0,1,Matches
489,Kieran Tierney\fce2302c,sct SCO,DF,Arsenal,24,1997,21.3,38,1.79,33,2,1,1,1,0,3,0.14,3,0,0,0,0,0,Matches
490,Takehiro Tomiyasu\b3af9be1,jp JPN,DF,Arsenal,22,1998,18.7,30,1.61,25,1,0,0,0,4,4,0.21,3,0,0,0,0,1,Matches
491,James Tomkins\e7ca0439,eng ENG,DF,Crystal Palace,32,1989,6.1,3,0.49,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
492,Ivan Toney\e09f279b,eng ENG,FW,Brentford,25,1996,32.3,80,2.48,53,1,4,9,11,2,10,0.31,6,0,1,0,3,0,Matches
493,Ferrán Torres\9e1035f8,es ESP,FW,Manchester City,21,2000,3.4,5,1.49,4,0,0,1,0,0,2,0.59,2,0,0,0,0,0,Matches
494,Cenk Tosun\9a104dee,tr TUR,FW,Everton,30,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
495,Andros Townsend\b28bbd58,eng ENG,MF,Everton,30,1991,16.2,54,3.34,38,8,1,2,4,1,4,0.25,4,0,0,0,0,0,Matches
496,Adama Traoré\9a28eba4,es ESP,FW,Wolves,25,1996,11.9,50,4.22,30,0,12,0,6,2,2,0.17,1,0,0,0,1,0,Matches
497,Bertrand Traoré\c47541e0,bf BFA,MFFW,Aston Villa,25,1995,2.4,11,4.50,6,0,3,1,1,0,2,0.82,0,0,1,0,1,0,Matches
498,Trézéguet\3ae14ed1,eg EGY,FW,Aston Villa,26,1994,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
499,Francisco Trincão\77e39b04,pt POR,FWMF,Wolves,21,1999,14.8,39,2.63,24,3,9,0,2,1,2,0.13,2,0,0,0,0,0,Matches
500,Kieran Trippier\21512407,eng ENG,DF,Newcastle Utd,30,1990,4.8,9,1.89,1,8,0,0,0,0,1,0.21,1,0,0,0,0,0,Matches
501,William Troost-Ekong\7ed4921e,ng NGA,DF,Watford,27,1993,15.4,4,0.26,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
502,Leandro Trossard\38ceb24a,be BEL,FWMF,Brighton,26,1994,31.2,91,2.92,65,4,15,4,3,0,10,0.32,6,1,2,0,1,0,Matches
503,Kostas Tsimikas\f315ca93,gr GRE,DF,Liverpool,25,1996,9.7,37,3.80,24,13,0,0,0,0,3,0.31,2,1,0,0,0,0,Matches
504,Axel Tuanzebe\2baec6ce,eng ENG,DF,Aston Villa,23,1997,5.6,1,0.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
505,Ozan Tufan\17d45fb2,tr TUR,MF,Watford,26,1995,3.7,7,1.89,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
506,Christos Tzolis\9f333379,gr GRE,FWMF,Norwich City,19,2002,3.7,11,2.95,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
507,Yan Valery\531a4aa8,fr FRA,DF,Southampton,22,1999,4.1,1,0.24,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
508,Raphaël Varane\9f8e9423,fr FRA,DF,Manchester Utd,28,1993,20.3,10,0.49,9,0,0,0,0,1,2,0.10,2,0,0,0,0,0,Matches
509,Jamie Vardy\45963054,eng ENG,FW,Leicester City,34,1987,20.1,38,1.89,30,0,2,3,1,2,5,0.25,2,0,2,1,0,0,Matches
510,Joël Veltman\dad4b285,nl NED,DF,Brighton,29,1992,31.9,36,1.13,29,2,1,1,2,1,2,0.06,2,0,0,0,0,0,Matches
511,Jannik Vestergaard\1900032e,dk DEN,DF,Leicester City,28,1992,6.3,3,0.48,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
512,Nikola Vlašić\aa8e289e,hr CRO,FWMF,West Ham,23,1997,6.2,18,2.89,14,0,2,0,2,0,0,0.00,0,0,0,0,0,0,Matches
513,Matěj Vydra\0d4ceb32,cz CZE,FW,Burnley,29,1992,7.5,12,1.59,11,0,0,0,1,0,3,0.40,3,0,0,0,0,0,Matches
514,Theo Walcott\1ecb65be,eng ENG,MFFW,Southampton,32,1989,4.2,4,0.95,4,0,0,0,0,0,1,0.24,1,0,0,0,0,0,Matches
515,Kyle Walker\86dd77d1,eng ENG,DF,Manchester City,31,1990,19.5,36,1.85,32,0,0,1,3,0,5,0.26,4,0,0,0,1,0,Matches
516,Kyle Walker-Peters\984a5a64,eng ENG,DF,Southampton,24,1997,29.3,61,2.09,42,0,6,3,7,3,8,0.27,5,0,0,0,2,1,Matches
517,Aaron Wan-Bissaka\9e525177,eng ENG,DF,Manchester Utd,23,1997,19.9,31,1.56,25,0,3,1,1,1,1,0.05,1,0,0,0,0,0,Matches
518,Danny Ward\d3ce0e89,wls WAL,GK,Leicester City,28,1993,1.0,1,1.00,1,0,0,0,0,0,1,1.00,1,0,0,0,0,0,Matches
519,Joel Ward\8a7ff278,eng ENG,DF,Crystal Palace,31,1989,27.6,16,0.58,14,2,0,0,0,0,2,0.07,2,0,0,0,0,0,Matches
520,James Ward-Prowse\3515d404,eng ENG,MF,Southampton,26,1994,35.7,113,3.16,55,51,0,3,1,3,7,0.20,3,4,0,0,0,0,Matches
521,Ollie Watkins\aed3a70f,eng ENG,FW,Aston Villa,25,1995,32.8,72,2.20,51,0,6,7,4,4,8,0.24,3,0,1,2,2,0,Matches
522,Adam Webster\c40b6180,eng ENG,DF,Brighton,26,1995,15.9,10,0.63,10,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
523,Wout Weghorst\c4e87b8b,nl NED,FW,Burnley,28,1992,16.1,28,1.74,20,0,3,1,3,1,5,0.31,4,0,1,0,0,0,Matches
524,Danny Welbeck\ce5143da,eng ENG,FW,Brighton,30,1990,16.4,36,2.19,27,0,0,4,5,0,4,0.24,2,0,0,1,1,0,Matches
525,Timo Werner\49fe9070,de GER,FWMF,Chelsea,25,1996,14.3,26,1.82,19,0,4,3,0,0,4,0.28,3,0,0,1,0,0,Matches
526,Ashley Westwood\495945ef,eng ENG,MF,Burnley,31,1990,25.4,55,2.16,33,17,1,2,1,1,7,0.28,5,2,0,0,0,0,Matches
527,Ben White\35e413f1,eng ENG,DF,Arsenal,23,1997,32.0,25,0.78,18,1,0,4,1,1,1,0.03,1,0,0,0,0,0,Matches
528,Brandon Williams\5e74d6c8,eng ENG,DF,Norwich City,20,2000,23.6,31,1.32,27,0,0,0,3,1,2,0.08,1,0,0,0,0,1,Matches
529,Neco Williams\dd323728,wls WAL,DF,Liverpool,20,2001,0.1,2,22.50,1,0,1,0,0,0,2,22.50,1,0,1,0,0,0,Matches
530,Joe Willock\a3b03921,eng ENG,MF,Newcastle Utd,21,1999,22.6,46,2.03,29,0,9,1,5,2,4,0.18,1,0,1,0,2,0,Matches
531,Callum Wilson\c596fcb0,eng ENG,FW,Newcastle Utd,29,1992,15.4,20,1.30,18,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
532,Harry Winks\2f7acede,eng ENG,MF,Tottenham,25,1996,10.1,23,2.27,17,3,1,0,2,0,4,0.39,4,0,0,0,0,0,Matches
533,Yoane Wissa\2500cef9,cd COD,FWMF,Brentford,24,1996,14.3,19,1.33,13,0,1,1,4,0,4,0.28,2,0,0,1,1,0,Matches
534,Chris Wood\4e9a0555,nz NZL,FW,Burnley,29,1991,15.2,21,1.38,16,0,1,2,2,0,2,0.13,2,0,0,0,0,0,Matches
535,Chris Wood\4e9a0555,nz NZL,FW,Newcastle Utd,29,1991,14.7,21,1.42,16,0,2,2,1,0,2,0.14,1,0,0,0,1,0,Matches
536,Freddie Woodman\19e50035,eng ENG,GK,Newcastle Utd,24,1997,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
537,Granit Xhaka\e61b8aee,ch SUI,MFDF,Arsenal,28,1992,25.9,79,3.06,72,2,2,1,0,2,3,0.12,3,0,0,0,0,0,Matches
538,Andriy Yarmolenko\849c826a,ua UKR,FW,West Ham,31,1989,3.5,7,1.99,4,0,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
539,Ashley Young\be927d03,eng ENG,DFFW,Aston Villa,36,1985,13.9,22,1.58,16,3,1,0,1,1,4,0.29,2,1,1,0,0,0,Matches
540,Nathan Young-Coombes\f9682888,eng ENG,FW,Brentford,18,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
541,Wilfried Zaha\b2bc3b1f,ci CIV,FW,Crystal Palace,28,1992,30.7,104,3.39,73,0,14,8,8,1,12,0.39,6,0,3,2,1,0,Matches
542,Christoph Zimmermann\2d5f03bf,de GER,DF,Norwich City,28,1993,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
543,Oleksandr Zinchenko\51cf8561,ua UKR,DF,Manchester City,24,1996,11.6,42,3.61,33,4,2,1,1,1,10,0.86,7,0,1,1,0,1,Matches
544,Hakim Ziyech\6622454d,ma MAR,FWMF,Chelsea,28,1993,14.7,64,4.37,45,5,6,4,3,1,7,0.48,6,0,1,0,0,0,Matches
545,Kurt Zouma\ce4246f5,fr FRA,DF,West Ham,26,1994,23.1,6,0.26,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
546,Martin Ødegaard\79300479,no NOR,MF,Arsenal,22,1998,30.9,134,4.33,105,13,6,7,2,1,12,0.39,12,0,0,0,0,0,Matches